MA_Fast,MA_Slow,Final_Balance,Total_Trades,Win_Trades,Loss_Trades,Net_Profit,Win_Rate_%
53,72,1730.803180537082,2781,418,2363,1630.803180537082,15.030564545127653
84,35,1730.2097142689397,3751,658,3093,1630.2097142689397,17.54198880298587
61,27,1729.2881111281752,4451,798,3653,1629.2881111281752,17.9285553808133
45,34,1728.8677058826788,3610,599,3011,1628.8677058826788,16.59279778393352
55,58,1728.7739310242387,2093,277,1816,1628.7739310242387,13.234591495461059
65,57,1727.450421057737,2237,307,1930,1627.450421057737,13.723737147966025
56,97,1725.9719072274074,2880,461,2419,1625.9719072274074,16.006944444444443
20,21,1725.947047587807,4616,774,3842,1625.947047587807,16.76776429809359
32,36,1725.498666644465,3372,507,2865,1625.498666644465,15.035587188612098
18,1,1725.3850000005168,12568,2770,9798,1625.3850000005168,22.040101845957988
65,33,1724.3171818478368,3716,655,3061,1624.3171818478368,17.626480086114103
55,54,1724.2110185180966,1956,252,1704,1624.2110185180966,12.883435582822086
98,16,1724.1406873911533,6494,1340,5154,1624.1406873911533,20.63443178318448
60,13,1723.8482308106763,7891,1657,6234,1623.8482308106763,20.99860600684324
33,37,1722.4144054037695,3314,493,2821,1622.4144054037695,14.876282438141219
26,66,1721.5919091656315,4207,832,3375,1621.5919091656315,19.776562871404803
53,54,1721.5915000103912,1952,247,1705,1621.5915000103912,12.653688524590164
72,16,1721.0017500074364,6563,1343,5220,1621.0017500074364,20.463202803595916
100,24,1720.7873332641884,4807,903,3904,1620.7873332641884,18.785105055127936
61,57,1720.3554736913175,2071,282,1789,1620.3554736913175,13.61661033317238
9,41,1720.3430488096833,8981,2211,6770,1620.3430488096833,24.618639349738338
14,40,1719.91050004497,6783,1497,5286,1619.91050004497,22.069880583812473
57,55,1719.0398908946959,2000,252,1748,1619.0398908946959,12.6
10,36,1718.754583375559,8655,2053,6602,1618.754583375559,23.720392836510687
99,16,1718.6374373879657,6506,1345,5161,1618.6374373879657,20.673224715647095
79,49,1718.2944489831486,2734,399,2335,1618.2944489831486,14.59400146305779
13,10,1718.116800047013,9318,1938,7380,1618.116800047013,20.798454603992273
26,65,1718.0409077441964,4244,835,3409,1618.0409077441964,19.67483506126296
52,52,1717.4120000000582,1845,234,1611,1617.4120000000582,12.682926829268293
18,10,1716.9233001515,9931,2070,7861,1616.9233001515,20.843822374383244
48,55,1716.1534181829138,2557,340,2217,1616.1534181829138,13.296832225263982
72,52,1715.1443269369024,2556,370,2186,1615.1443269369024,14.475743348982787
25,97,1715.0282061955063,4162,833,3329,1615.0282061955063,20.01441614608361
57,72,1714.9903611031873,2569,372,2197,1614.9903611031873,14.48034254573764
13,24,1714.371916654054,7619,1655,5964,1614.371916654054,21.722010762567265
73,56,1714.2166071419097,2462,338,2124,1614.2166071419097,13.72867587327376
9,17,1714.02105895232,10054,2306,7748,1614.02105895232,22.936144817982893
33,70,1713.0504857612436,3764,675,3089,1613.0504857612436,17.933049946865037
71,57,1712.8317017648505,2326,326,2000,1612.8317017648505,14.015477214101463
79,16,1712.8027499360837,6522,1310,5212,1612.8027499360837,20.08586323213738
81,26,1712.1263077077733,4562,825,3737,1612.1263077077733,18.084173608066635
70,1,1710.0210000004454,11410,2436,8974,1610.0210000004454,21.34969325153374
14,42,1709.1981905462071,6693,1479,5214,1609.1981905462071,22.097714029583145
48,88,1708.0323295424264,2973,491,2482,1608.0323295424264,16.515304406323576
65,78,1707.8494102542932,2438,342,2096,1607.8494102542932,14.027891714520099
73,59,1707.6995084825578,2311,320,1991,1607.6995084825578,13.846819558632625
74,58,1706.8764827715913,2368,337,2031,1606.8764827715913,14.23141891891892
27,67,1706.728223983575,4172,798,3374,1606.728223983575,19.12751677852349
14,53,1706.71707555384,6266,1372,4894,1606.71707555384,21.89594637727418
82,47,1705.0713616983608,2833,415,2418,1605.0713616983608,14.648782209671726
99,24,1704.9164999267725,4809,906,3903,1604.9164999267725,18.83967560823456
89,50,1704.5306600030472,2676,393,2283,1604.5306600030472,14.686098654708521
73,51,1704.1149804079487,2608,373,2235,1604.1149804079487,14.302147239263805
52,67,1703.3607611633524,2680,440,2240,1603.3607611633524,16.417910447761194
50,42,1703.1043095137097,2902,413,2489,1603.1043095137097,14.2315644383184
54,72,1702.2914999931115,2740,405,2335,1602.2914999931115,14.78102189781022
25,70,1701.4447714652229,4383,850,3533,1601.4447714652229,19.393109742185718
58,94,1700.7807978773926,2834,461,2373,1600.7807978773926,16.266760762173607
64,76,1700.3126842019992,2426,330,2096,1600.3126842019992,13.602638087386646
85,51,1699.9483921525489,2747,416,2331,1599.9483921525489,15.143793228977065
60,64,1699.8376406139091,1985,280,1705,1599.8376406139091,14.105793450881613
17,77,1699.2671558624666,5205,1125,4080,1599.2671558624666,21.613832853025936
86,51,1699.243882352349,2717,405,2312,1599.243882352349,14.906146485093855
48,90,1699.1683000109288,3024,502,2522,1599.1683000109288,16.6005291005291
24,67,1699.0565672260686,4507,922,3585,1599.0565672260686,20.45706678500111
96,49,1697.912551030482,2773,399,2374,1597.912551030482,14.388748647674
49,69,1697.7395362389252,2786,437,2349,1597.7395362389252,15.68557071069634
6,77,1697.6671299287245,11174,2993,8181,1597.6671299287245,26.785394666189365
54,22,1697.4727272828823,5230,932,4298,1597.4727272828823,17.820267686424472
1,27,1696.9721849789864,11736,2956,8780,1596.9721849789864,25.187457396046355
14,83,1696.7100241479056,5753,1269,4484,1596.7100241479056,22.058056666087257
61,60,1696.0699000003337,1766,245,1521,1596.0699000003337,13.873159682899209
56,68,1695.1470146929723,2504,359,2145,1595.1470146929723,14.337060702875398
66,55,1694.7521999938306,2423,328,2095,1594.7521999938306,13.536937680561287
15,53,1693.5559246157163,6009,1280,4729,1593.5559246157163,21.301381261441172
55,60,1692.9520833178935,2249,302,1947,1592.9520833178935,13.428190306803023
33,14,1692.8432856992267,7576,1532,6044,1592.8432856992267,20.221752903907074
25,83,1692.835024122663,4358,863,3495,1592.835024122663,19.802661771454797
78,16,1691.6616874482243,6531,1316,5215,1591.6616874482243,20.15005359056806
80,14,1690.977571355953,7313,1513,5800,1590.977571355953,20.689183645562697
5,52,1690.8005769189074,13541,3727,9814,1590.8005769189074,27.52381655712281
3,95,1690.5637262856972,16703,4823,11880,1590.5637262856972,28.87505238579896
90,50,1690.5384799903609,2697,392,2305,1590.5384799903609,14.53466814979607
90,55,1689.7808909011276,2616,374,2242,1589.7808909011276,14.296636085626913
27,97,1689.6554742351514,3986,774,3212,1589.6554742351514,19.41796287004516
58,63,1689.5449364967267,2128,305,1823,1589.5449364967267,14.332706766917294
33,13,1688.6292308273491,7998,1662,6336,1588.6292308273491,20.78019504876219
80,49,1688.4210612243846,2749,407,2342,1588.4210612243846,14.805383775918516
69,51,1686.4296274843023,2583,364,2219,1586.4296274843023,14.092140921409213
5,85,1685.9309412029465,12697,3528,9169,1585.9309412029465,27.786091202646297
1,47,1685.5544041936942,10474,2731,7743,1585.5544041936942,26.074088218445674
91,26,1685.4495769168173,4579,799,3780,1585.4495769168173,17.449224721554923
2,100,1685.3312199379743,17475,4980,12495,1585.3312199379743,28.49785407725322
81,60,1685.0927833385063,2374,330,2044,1585.0927833385063,13.900589721988204
43,16,1684.730437584818,6649,1329,5320,1584.730437584818,19.987968115506092
44,85,1684.7150823560528,3232,543,2689,1584.7150823560528,16.800742574257427
60,56,1683.9642500007326,2145,292,1853,1583.9642500007326,13.613053613053614
20,26,1683.7728076858702,5384,947,4437,1583.7728076858702,17.589153046062407
50,55,1683.3352181894181,2369,314,2055,1583.3352181894181,13.254537779653862
34,70,1683.039557185424,3713,645,3068,1583.039557185424,17.371397791543227
44,34,1682.4862352821046,3597,606,2991,1582.4862352821046,16.847372810675562
13,38,1682.4751316298225,7213,1631,5582,1582.4751316298225,22.611950644669346
57,20,1681.901699975559,5574,1054,4520,1581.901699975559,18.909221385001796
12,62,1681.645370965441,6494,1467,5027,1581.645370965441,22.59008315368032
25,15,1681.6440667334514,7140,1395,5745,1581.6440667334514,19.537815126050422
43,18,1681.6068333407193,6065,1184,4881,1581.6068333407193,19.521846661170652
58,58,1681.336000000062,1726,238,1488,1581.336000000062,13.789107763615297
75,59,1681.2093220377126,2368,329,2039,1581.2093220377126,13.89358108108108
68,86,1680.1425465206949,2504,350,2154,1580.1425465206949,13.977635782747605
17,55,1679.803600036164,5474,1142,4332,1579.803600036164,20.86225794665692
63,60,1679.7384999966766,1876,264,1612,1579.7384999966766,14.072494669509595
59,56,1679.3807321288698,2067,279,1788,1579.3807321288698,13.497822931785198
68,1,1679.0930000004496,11459,2440,9019,1579.0930000004496,21.293306571254035
26,20,1678.481450039049,5401,935,4466,1578.481450039049,17.311608961303463
14,84,1678.3655000596518,5736,1281,4455,1578.3655000596518,22.3326359832636
59,55,1678.2719818000069,2173,284,1889,1578.2719818000069,13.069489185457892
62,76,1676.996105255495,2502,343,2159,1576.996105255495,13.709032773780974
50,46,1675.6921738875324,2409,303,2106,1575.6921738875324,12.577833125778332
56,96,1674.5921666755653,2882,458,2424,1574.5921666755653,15.891741845940318
25,12,1674.4054166279125,8506,1778,6728,1574.4054166279125,20.90289207618152
21,57,1673.603859686317,4806,969,3837,1573.603859686317,20.162297128589262
67,51,1673.5253333586002,2608,364,2244,1573.5253333586002,13.957055214723926
98,52,1673.2056346239076,2688,394,2294,1573.2056346239076,14.657738095238097
64,22,1672.98459099102,5249,976,4273,1572.98459099102,18.594017908172987
69,49,1672.0086939090163,2602,366,2236,1572.0086939090163,14.066102997694083
55,88,1671.8538522860908,2842,454,2388,1571.8538522860908,15.97466572836031
12,69,1671.8353768605734,6409,1444,4965,1571.8353768605734,22.53081603994383
11,52,1671.8163654420223,7330,1770,5560,1571.8163654420223,24.147339699863572
61,75,1670.8434933254207,2532,342,2190,1570.8434933254207,13.507109004739338
37,14,1670.3249999364793,7538,1529,6009,1570.3249999364793,20.283894932342797
67,52,1669.33509617113,2513,359,2154,1569.33509617113,14.285714285714285
65,80,1668.9242249986114,2500,356,2144,1568.9242249986114,14.24
52,41,1668.6971707485736,3115,477,2638,1568.6971707485736,15.313001605136437
65,55,1666.964727261136,2415,332,2083,1566.964727261136,13.747412008281573
82,42,1666.8307857317668,3168,513,2655,1566.8307857317668,16.193181818181817
51,72,1666.8032499770566,2854,434,2420,1566.8032499770566,15.206727400140155
71,50,1666.2609400206886,2568,362,2206,1566.2609400206886,14.09657320872274
58,64,1665.2404374770886,2177,317,1860,1565.2404374770886,14.56132292145154
87,59,1665.137644047625,2403,351,2052,1565.137644047625,14.606741573033707
38,15,1665.0818666293903,7108,1403,5705,1565.0818666293903,19.73832301631964
89,48,1665.0525208507229,2773,395,2378,1565.0525208507229,14.2445005409304
32,21,1664.7962857527173,5301,914,4387,1564.7962857527173,17.242029805697037
74,26,1664.4612692736841,4506,812,3694,1564.4612692736841,18.020417221482468
56,14,1664.2615714133176,7516,1541,5975,1564.2615714133176,20.502927088877062
55,18,1663.7905556067453,6078,1191,4887,1563.7905556067453,19.595261599210268
75,48,1663.4938125156707,2694,385,2309,1563.4938125156707,14.291017074981442
58,19,1662.0261579019875,5821,1133,4688,1562.0261579019875,19.464009620340146
31,23,1661.3997826446785,4852,815,4037,1561.3997826446785,16.79719703215169
45,85,1660.6122235318344,3157,514,2643,1560.6122235318344,16.28127969591384
100,52,1659.6178653864629,2692,398,2294,1559.6178653864629,14.784546805349184
74,57,1659.3924035105242,2379,329,2050,1559.3924035105242,13.829340058848254
66,49,1659.2157347259092,2622,359,2263,1559.2157347259092,13.691838291380625
58,69,1659.0113478088992,2419,349,2070,1559.0113478088992,14.427449359239356
42,34,1657.7598529093218,3544,572,2972,1557.7598529093218,16.13995485327314
13,54,1657.6913518944073,6529,1479,5050,1557.6913518944073,22.652779905039054
81,37,1657.4921351322482,3524,605,2919,1557.4921351322482,17.16799091940976
17,86,1657.2591511746937,5071,1095,3976,1557.2591511746937,21.593374087951094
56,61,1655.2842622727467,2267,301,1966,1555.2842622727467,13.277459197176885
60,15,1654.9158667218253,7038,1434,5604,1554.9158667218253,20.375106564364877
54,100,1654.8880200355497,2931,498,2433,1554.8880200355497,16.99078812691914
21,18,1653.0438889437164,5526,998,4528,1553.0438889437164,18.060079623597538
100,16,1652.9849373961333,6506,1343,5163,1552.9849373961333,20.642483861051335
100,13,1652.6733846263678,7684,1614,6070,1552.6733846263678,21.004685059864652
24,69,1652.2243188810403,4468,889,3579,1552.2243188810403,19.897045658012534
84,47,1651.4713191593878,2848,412,2436,1551.4713191593878,14.466292134831459
87,49,1650.180836736015,2752,399,2353,1550.180836736015,14.498546511627907
64,91,1649.0380219780486,2603,396,2207,1549.0380219780486,15.213215520553208
10,39,1648.754359002428,8499,2056,6443,1548.754359002428,24.191081303682786
49,99,1648.5147171992703,2990,504,2486,1548.5147171992703,16.8561872909699
59,69,1648.421652166487,2330,327,2003,1548.421652166487,14.034334763948497
21,1,1648.2510000005286,12559,2721,9838,1548.2510000005286,21.665737717971176
14,27,1644.8317778151127,7203,1542,5661,1544.8317778151127,21.40774677217826
38,30,1644.2595000001522,3907,615,3292,1544.2595000001522,15.740977732275402
26,68,1644.059632432467,4244,806,3438,1544.059632432467,18.99151743638077
60,33,1642.4497575942487,3741,638,3103,1542.4497575942487,17.05426356589147
32,70,1641.2685571916004,3831,690,3141,1541.2685571916004,18.010963194988253
28,18,1639.7627778593023,6082,1147,4935,1539.7627778593023,18.85892798421572
50,63,1639.4969206206333,2619,405,2214,1539.4969206206333,15.463917525773196
19,23,1638.6465652274383,5468,978,4490,1538.6465652274383,17.885881492318948
46,89,1638.404089911618,3025,498,2527,1538.404089911618,16.462809917355372
63,57,1637.9631228002372,2156,294,1862,1537.9631228002372,13.636363636363635
64,56,1637.7780535587565,2311,315,1996,1537.7780535587565,13.630463003028993
25,39,1636.842666614658,4714,840,3874,1536.842666614658,17.819261773440815
12,22,1636.7949999968355,8160,1757,6403,1536.7949999968355,21.53186274509804
51,54,1636.3913148339418,2226,289,1937,1536.3913148339418,12.98292902066487
53,62,1635.7928548064588,2478,379,2099,1535.7928548064588,15.29459241323648
60,63,1634.5044920567514,1895,264,1631,1534.5044920567514,13.931398416886543
59,73,1634.4068219089195,2531,348,2183,1534.4068219089195,13.749506124061636
8,74,1634.367635188035,8857,2177,6680,1534.367635188035,24.57942870046291
34,55,1633.0298182099912,3792,592,3200,1533.0298182099912,15.611814345991561
48,93,1632.6435161276595,3047,525,2522,1532.6435161276595,17.23006235641615
64,60,1632.0235666623003,1950,273,1677,1532.0235666623003,14.000000000000002
92,23,1631.7346956200195,5042,904,4138,1531.7346956200195,17.92939309797699
55,70,1631.2329571471714,2585,381,2204,1531.2329571471714,14.738878143133464
31,12,1631.135666684052,8525,1806,6719,1531.135666684052,21.18475073313783
43,14,1630.1184999708944,7479,1511,5968,1530.1184999708944,20.20323572670143
62,35,1629.2905714638837,3609,622,2987,1529.2905714638837,17.2346910501524
11,53,1629.2135472447308,7339,1763,5576,1529.2135472447308,24.022346368715084
96,50,1629.0876799999885,2715,395,2320,1529.0876799999885,14.548802946593002
62,60,1629.066483327401,1836,258,1578,1529.066483327401,14.052287581699346
5,66,1628.4288181897045,13050,3650,9400,1528.4288181897045,27.969348659003828
19,26,1628.4148461194955,5698,1055,4643,1528.4148461194955,18.515268515268517
97,19,1627.7621052329118,5755,1092,4663,1527.7621052329118,18.9748045178106
90,26,1627.7427307664314,4595,801,3794,1527.7427307664314,17.431991294885744
57,56,1626.7134642723515,1868,240,1628,1526.7134642723515,12.84796573875803
56,18,1625.5960555867046,6078,1199,4879,1525.5960555867046,19.72688384336953
66,58,1623.020396556312,2236,314,1922,1523.020396556312,14.042933810375672
25,18,1622.3462222282728,6048,1121,4927,1522.3462222282728,18.53505291005291
8,19,1621.5184735637754,10935,2598,8337,1521.5184735637754,23.758573388203015
60,75,1621.1761866456673,2600,361,2239,1521.1761866456673,13.884615384615383
51,37,1620.1084324581686,3418,572,2846,1520.1084324581686,16.73493270918666
52,36,1619.640750021441,3505,603,2902,1519.640750021441,17.203994293865907
75,50,1619.5736200131519,2647,369,2278,1519.5736200131519,13.940309784661881
60,55,1619.3436727214864,2256,300,1956,1519.3436727214864,13.297872340425531
18,28,1619.2355713870447,6019,1150,4869,1519.2355713870447,19.10616381458714
34,29,1619.1030000374385,3726,583,3143,1519.1030000374385,15.646806226516372
64,89,1618.4857977532497,2611,400,2211,1518.4857977532497,15.319800842589046
56,93,1616.9870537564875,2906,465,2441,1516.9870537564875,16.001376462491397
9,89,1616.8808427494132,7724,1930,5794,1516.8808427494132,24.98705334023822
90,51,1615.8327450892407,2741,396,2345,1515.8327450892407,14.447282013863552
6,14,1614.4835710505017,13916,3470,10446,1514.4835710505017,24.935326243173325
82,38,1614.2320526469275,3404,574,2830,1514.2320526469275,16.862514688601646
38,32,1613.2449062455823,3580,531,3049,1513.2449062455823,14.832402234636872
72,51,1612.687882367638,2610,368,2242,1512.687882367638,14.099616858237548
85,49,1612.6713469413587,2795,411,2384,1512.6713469413587,14.704830053667262
1,44,1611.0738635087455,10701,2850,7851,1511.0738635087455,26.633024950939166
39,18,1610.3418333233296,6100,1166,4934,1510.3418333233296,19.114754098360656
69,58,1610.3105689850931,2271,320,1951,1510.3105689850931,14.090708938793483
85,56,1610.2008928535347,2559,375,2184,1510.2008928535347,14.654161781946073
22,54,1609.869888887916,4882,960,3922,1509.869888887916,19.664072101597707
52,72,1609.4074166459004,2799,427,2372,1509.4074166459004,15.255448374419437
20,16,1608.5636251070305,6308,1226,5082,1508.5636251070305,19.435637285986047
63,22,1607.6611364270993,5222,971,4251,1507.6611364270993,18.594408272692455
30,37,1605.3328378547428,3902,608,3294,1505.3328378547428,15.581752947206562
86,34,1605.2714117447294,3786,664,3122,1505.2714117447294,17.538298996302164
27,85,1605.1889882720511,4154,812,3342,1505.1889882720511,19.547424169475207
58,96,1603.3856041729869,2835,459,2376,1503.3856041729869,16.19047619047619
56,51,1603.1502941252263,2355,304,2051,1503.1502941252263,12.908704883227177
66,75,1602.5105333357524,2252,304,1948,1502.5105333357524,13.49911190053286
49,63,1602.2985555512305,2672,416,2256,1502.2985555512305,15.568862275449103
31,14,1601.7992142497333,7642,1548,6094,1501.7992142497333,20.256477361947134
3,98,1601.6245305422653,16655,4832,11823,1501.6245305422653,29.012308616031223
71,51,1601.3147255020626,2593,365,2228,1501.3147255020626,14.076359429232548
86,49,1599.3658775570923,2778,403,2375,1499.3658775570923,14.506839452843773
49,55,1598.1254363913795,2475,322,2153,1498.1254363913795,13.01010101010101
91,55,1597.3445454446337,2604,371,2233,1497.3445454446337,14.24731182795699
67,50,1597.3238600331736,2579,360,2219,1497.3238600331736,13.958898797983716
2,91,1597.1635165348412,17719,5037,12682,1497.1635165348412,28.42711213951126
3,96,1597.0964999568587,16665,4816,11849,1497.0964999568587,28.898889888988897
52,49,1596.7724081797676,2227,285,1942,1496.7724081797676,12.79748540637629
67,79,1595.5247848168656,2362,316,2046,1495.5247848168656,13.378492802709568
14,43,1595.330116361119,6608,1466,5142,1495.330116361119,22.185230024213077
5,50,1595.1561799583117,13585,3745,9840,1495.1561799583117,27.56716967243283
67,75,1594.5679866737746,2185,288,1897,1494.5679866737746,13.180778032036613
52,57,1594.551280710457,2286,318,1968,1494.551280710457,13.910761154855644
51,62,1594.0544193261344,2625,414,2211,1494.0544193261344,15.771428571428572
52,43,1590.5403255964052,2929,452,2477,1490.5403255964052,15.431888016387846
59,62,1590.310629041938,1987,272,1715,1490.310629041938,13.688978359335682
66,78,1590.0455128218796,2384,327,2057,1490.0455128218796,13.716442953020133
85,50,1589.8827000035121,2730,409,2321,1489.8827000035121,14.981684981684982
74,52,1589.5711923166373,2542,368,2174,1489.5711923166373,14.476789929189614
11,56,1588.6216250613786,7118,1704,5414,1488.6216250613786,23.93930879460523
31,21,1588.3108095714597,5332,926,4406,1488.3108095714597,17.366841710427607
69,57,1588.267245629846,2277,313,1964,1488.267245629846,13.746157224418093
15,48,1588.1826042256826,6144,1284,4860,1488.1826042256826,20.8984375
65,75,1587.235106668517,2333,319,2014,1487.235106668517,13.673381911701671
53,100,1585.8606700417138,2957,509,2448,1485.8606700417138,17.213391951301997
85,23,1585.6453043180622,5072,913,4159,1485.6453043180622,18.000788643533124
96,19,1585.059157863989,5766,1091,4675,1485.059157863989,18.921262573707942
34,20,1584.8331500485424,5575,1008,4567,1484.8331500485424,18.08071748878924
51,32,1584.0337812510852,3770,645,3125,1484.0337812510852,17.108753315649867
23,14,1583.8686428916753,7559,1499,6060,1483.8686428916753,19.83066543193544
67,56,1583.5518035743296,2384,327,2057,1483.5518035743296,13.716442953020133
55,16,1582.4160625517047,6677,1364,5313,1482.4160625517047,20.42833607907743
23,54,1582.1696296154269,4757,923,3834,1482.1696296154269,19.402985074626866
16,54,1581.8049444842434,5732,1224,4508,1481.8049444842434,21.35380321004885
67,49,1581.2662653290968,2630,364,2266,1481.2662653290968,13.840304182509506
57,53,1581.0257169759175,2201,282,1919,1481.0257169759175,12.812358019082234
48,33,1580.2114545453232,3665,597,3068,1480.2114545453232,16.289222373806275
48,38,1580.1748684452964,3345,518,2827,1480.1748684452964,15.485799701046338
17,56,1578.9694107565651,5462,1155,4307,1478.9694107565651,21.146100329549615
100,53,1578.157547172996,2683,394,2289,1478.157547172996,14.68505404398062
81,1,1578.0460000004587,11461,2448,9013,1478.0460000004587,21.35939272314807
4,94,1577.9620212369314,14872,4274,10598,1477.9620212369314,28.73856912318451
97,51,1577.6378039359483,2761,398,2363,1477.6378039359483,14.41506700470844
30,12,1577.596750031796,8508,1798,6710,1477.596750031796,21.133051245886225
5,77,1577.5883377155997,12944,3590,9354,1477.5883377155997,27.734857849196537
63,55,1577.440599969207,2362,322,2040,1477.440599969207,13.632514817950888
67,80,1576.247150002158,2389,325,2064,1476.247150002158,13.604018417748012
1,40,1576.154424865245,10907,2841,8066,1476.154424865245,26.04749243605024
77,1,1575.7600000004595,11407,2423,8984,1475.7600000004595,21.24134303497852
15,47,1575.2747872917507,6213,1300,4913,1475.2747872917507,20.923869306293255
86,50,1574.572060006561,2709,398,2311,1474.572060006561,14.691768180140274
17,58,1574.1243103909092,5378,1149,4229,1474.1243103909092,21.36481963555225
27,20,1573.5502000463107,5478,948,4530,1473.5502000463107,17.305585980284775
83,19,1572.4873157548986,5816,1107,4709,1472.4873157548986,19.03370013755158
10,33,1572.0850000360178,8686,2063,6623,1472.0850000360178,23.750863458438868
45,28,1572.055071467766,4176,736,3440,1472.055071467766,17.624521072796934
10,60,1572.011800071833,7526,1836,5690,1472.011800071833,24.395429178846666
5,90,1571.8412333566848,12686,3547,9139,1471.8412333566848,27.959955856850073
26,98,1571.3983163421012,4060,810,3250,1471.3983163421012,19.950738916256157
72,59,1570.9700169554283,2342,324,2018,1470.9700169554283,13.834329632792485
47,34,1570.3982941166141,3609,592,3017,1470.3982941166141,16.403435854807427
52,50,1569.0124200200353,2081,264,1817,1469.0124200200353,12.686208553580009
62,57,1568.9678947264347,2133,288,1845,1468.9678947264347,13.502109704641349
66,33,1568.6954242552856,3692,652,3040,1468.6954242552856,17.659804983748646
65,76,1568.0552499997789,2384,321,2063,1468.0552499997789,13.464765100671142
56,55,1567.9979818184013,1937,245,1692,1467.9979818184013,12.648425400103253
15,54,1567.041055620699,5989,1262,4727,1467.041055620699,21.071965269661046
9,24,1566.5842083314692,9736,2288,7448,1466.5842083314692,23.500410846343467
59,92,1565.326565211984,2778,438,2340,1465.326565211984,15.766738660907128
60,71,1565.3092675848507,2400,340,2060,1465.3092675848507,14.166666666666666
60,22,1565.0069545451665,5226,951,4275,1465.0069545451665,18.19747416762342
69,38,1564.7911579201782,3297,551,2746,1464.7911579201782,16.712162572035183
25,67,1564.7545373750186,4395,879,3516,1464.7545373750186,20.0
77,46,1563.0287826518288,2817,413,2404,1463.0287826518288,14.660986865459707
73,26,1562.9850000548886,4498,800,3698,1462.9850000548886,17.78568252556692
46,98,1562.4162245134776,3070,540,2530,1462.4162245134776,17.58957654723127
26,86,1562.1503488706435,4149,814,3335,1462.1503488706435,19.619185345866473
65,48,1561.8791250310928,2657,372,2285,1461.8791250310928,14.000752728641325
14,68,1561.5429559542158,5891,1269,4622,1461.5429559542158,21.541334238669158
57,69,1561.2279710104895,2420,340,2080,1461.2279710104895,14.049586776859504
64,64,1559.5520000000515,1570,217,1353,1459.5520000000515,13.821656050955413
19,20,1558.5192000403813,4869,854,4015,1458.5192000403813,17.53953583898131
51,61,1557.6996393115173,2591,397,2194,1457.6996393115173,15.322269394056349
59,61,1556.5171967272076,1913,249,1664,1456.5171967272076,13.01620491374804
66,76,1556.4441842122583,2312,305,2007,1456.4441842122583,13.19204152249135
14,20,1556.3496000889909,7236,1469,5767,1456.3496000889909,20.301271420674404
20,19,1556.1293158127519,4873,860,4013,1456.1293158127519,17.648265955263696
56,90,1554.9155444517805,2911,449,2462,1454.9155444517805,15.424252834077636
13,56,1554.6352500477558,6429,1471,4958,1454.6352500477558,22.880696842432727
9,65,1553.4461231280939,8103,2024,6079,1453.4461231280939,24.978403060594843
63,91,1553.0946703377954,2625,406,2219,1453.0946703377954,15.466666666666667
53,22,1553.0159090983848,5223,933,4290,1453.0159090983848,17.863296955772544
59,74,1552.5627432277583,2584,359,2225,1452.5627432277583,13.893188854489164
73,21,1551.6682381024889,5356,975,4381,1451.6682381024889,18.203883495145632
82,19,1551.5751578750846,5790,1097,4693,1451.5751578750846,18.946459412780655
10,24,1551.0492499703478,9114,2123,6991,1451.0492499703478,23.293833662497256
4,96,1548.7377291110947,14798,4248,10550,1448.7377291110947,28.70658197053656
4,95,1548.6776841532014,14840,4245,10595,1448.6776841532014,28.60512129380054
96,55,1548.3639999886134,2633,386,2247,1448.3639999886134,14.660083554880366
76,19,1547.5599473567536,5811,1116,4695,1447.5599473567536,19.204956117707795
67,78,1547.4384230754617,2336,312,2024,1447.4384230754617,13.356164383561644
75,53,1547.363264169885,2542,351,2191,1447.363264169885,13.808025177025964
81,36,1546.3876110969893,3618,627,2991,1446.3876110969893,17.330016583747927
83,38,1545.875184231431,3427,576,2851,1445.875184231431,16.80770353078494
51,48,1544.8009583297517,2264,289,1975,1444.8009583297517,12.765017667844521
91,50,1544.5728199891962,2698,389,2309,1444.5728199891962,14.418087472201629
52,66,1544.3269999717909,2672,431,2241,1444.3269999717909,16.130239520958085
30,70,1543.3373572151995,3980,740,3240,1443.3373572151995,18.592964824120603
39,23,1542.8689999723733,4987,853,4134,1442.8689999723733,17.104471626228193
5,68,1542.4828676801494,13058,3631,9427,1442.4828676801494,27.806708531168635
89,58,1541.3808275848967,2452,358,2094,1441.3808275848967,14.600326264274063
22,20,1541.266750013167,4789,813,3976,1441.266750013167,16.976404259761953
96,14,1541.0227856239364,7302,1505,5797,1441.0227856239364,20.61079156395508
77,36,1540.6211111375128,3566,622,2944,1440.6211111375128,17.442512619181155
71,48,1539.9560208575751,2658,381,2277,1439.9560208575751,14.33408577878104
63,48,1539.5777083722064,2667,380,2287,1439.5777083722064,14.24821897262842
50,99,1539.5410202419946,2974,505,2469,1439.5410202419946,16.980497646267654
24,21,1538.1731428626665,4800,808,3992,1438.1731428626665,16.833333333333332
55,65,1538.07896921067,2439,367,2072,1438.07896921067,15.047150471504715
48,89,1538.0780224883438,2985,494,2491,1438.0780224883438,16.549413735343382
27,27,1537.890000000139,3303,524,2779,1437.890000000139,15.864365728125945
64,93,1537.554763443271,2622,399,2223,1437.554763443271,15.217391304347828
26,28,1536.1736071281075,3794,612,3182,1436.1736071281075,16.130732735898786
99,25,1535.2026799629846,4720,860,3860,1435.2026799629846,18.220338983050848
50,94,1534.7603404465935,2952,504,2448,1434.7603404465935,17.073170731707318
