MA_Fast,MA_Slow,Final_Balance,Total_Trades,Win_Trades,Loss_Trades,Net_Profit,Win_Rate_%
55,96,678.8030729839127,8186,1440,6746,578.8030729839127,17.59100903982409
78,54,678.4719998035212,7771,1190,6581,578.4719998035212,15.31334448590915
14,93,678.105086071892,14848,3475,11373,578.105086071892,23.403825431034484
73,28,677.6521783536236,13037,2432,10605,577.6521783536236,18.654598450563782
1,79,677.1255436766937,28111,7684,20427,577.1255436766937,27.334495393262426
10,49,676.6392246584246,22449,5430,17019,576.6392246584246,24.18815982894561
54,96,676.3587813202275,8285,1459,6826,576.3587813202275,17.610138805069404
49,30,676.0542003060423,12026,2110,9916,576.0542003060423,17.54531847663396
76,56,676.0398390625899,7659,1160,6499,576.0398390625899,15.145580362971668
88,86,675.7728256416467,4130,519,3611,575.7728256416467,12.566585956416464
91,91,675.5820000001281,3641,436,3205,575.5820000001281,11.97473221642406
100,82,675.5343903735668,5738,776,4962,575.5343903735668,13.523875914952946
78,58,675.1982066405853,7341,1104,6237,575.1982066405853,15.038823048630976
13,77,674.5063116177403,16513,3872,12641,574.5063116177403,23.44819233331315
54,97,674.4487835514894,8293,1454,6839,574.4487835514894,17.532859037742675
60,92,674.4210544208127,7686,1277,6409,574.4210544208127,16.61462399167317
94,94,674.3630000001331,3550,411,3139,574.3630000001331,11.577464788732394
52,100,674.0959800606327,8462,1502,6960,574.0959800606327,17.749940912313875
91,94,673.6446914573714,4149,489,3660,573.6446914573714,11.785972523499638
73,44,673.2441816354687,9070,1530,7540,573.2441816354687,16.868798235942666
96,40,673.1673251061015,9895,1739,8156,573.1673251061015,17.574532592218294
63,100,673.0756601244104,7494,1291,6203,573.0756601244104,17.22711502535362
73,80,673.0751750737368,5742,739,5003,573.0751750737368,12.870080111459423
82,27,672.2401849731809,13264,2530,10734,572.2401849731809,19.074185765983113
86,42,672.2265714415992,9479,1635,7844,572.2265714415992,17.248654921405212
53,61,672.1549508490407,7347,1056,6291,572.1549508490407,14.373213556553695
36,31,671.5356453151385,10716,1729,8987,571.5356453151385,16.134751773049647
93,83,670.4490362375841,5255,655,4600,570.4490362375841,12.464319695528069
32,11,670.4175452156073,26152,5978,20174,570.4175452156073,22.858672376873663
60,47,670.4153830005612,8419,1309,7110,570.4153830005612,15.54816486518589
9,40,670.2647502337377,25599,6440,19159,570.2647502337377,25.157232704402517
88,64,669.7899062487506,6892,1086,5806,569.7899062487506,15.757399883923389
75,46,669.6416085168005,8807,1458,7349,569.6416085168005,16.555013057794934
83,53,669.1994527200739,7957,1262,6695,569.1994527200739,15.86024883750157
40,59,668.856440645937,10058,1721,8337,568.856440645937,17.110757605885862
96,94,668.7907872344776,3851,457,3394,568.7907872344776,11.867047520124643
91,100,667.3409699977212,4921,652,4269,567.3409699977212,13.24933956512904
35,13,666.5746924221498,23072,5201,17871,566.5746924221498,22.54247572815534
87,31,666.2689998157728,12054,2247,9807,566.2689998157728,18.641114982578397
43,57,665.984298203095,9339,1543,7796,565.984298203095,16.522111575115108
9,12,665.7174170946068,29181,6964,22217,565.7174170946068,23.864843562592096
25,76,665.4764342744907,12397,2470,9927,565.4764342744907,19.92417520367831
78,93,665.2328710607869,6029,844,5185,565.2328710607869,13.999004810084593
11,17,665.1784115423357,25022,5746,19276,565.1784115423357,22.963791863160417
33,86,664.3275697093263,10757,2055,8702,564.3275697093263,19.103839360416472
20,92,663.816347939553,12812,2845,9967,563.816347939553,22.205744614423978
73,40,663.751224917768,9630,1673,7957,563.751224917768,17.372793354101766
22,12,663.2607496612513,24906,5656,19250,563.2607496612513,22.709387296233842
79,13,662.169692370474,22335,4988,17347,562.169692370474,22.33266174166107
30,91,661.8813516058467,11062,2217,8845,561.8813516058467,20.04158380039776
11,37,661.2325410224964,22408,5378,17030,561.2325410224964,24.00035701535166
66,59,661.0331354429184,6580,942,5638,561.0331354429184,14.316109422492401
40,57,660.923701614639,10016,1669,8347,560.923701614639,16.663338658146966
21,12,660.0813329747466,24957,5654,19303,560.0813329747466,22.65496654245302
16,53,659.9780002184812,16468,3675,12793,559.9780002184812,22.31600680106874
32,75,659.7779334205748,11148,2113,9035,559.7779334205748,18.9540724793685
35,31,659.6700001188292,10437,1670,8767,559.6700001188292,16.000766503784615
68,64,659.598390546339,5659,800,4859,559.598390546339,14.136773281498499
68,90,659.2792556296649,7010,1050,5960,559.2792556296649,14.978601997146935
34,92,658.6549781358635,10491,2017,8474,558.6549781358635,19.22600324087313
77,94,658.6311277497089,6243,860,5383,558.6311277497089,13.775428479897487
71,90,658.5953778437809,6752,983,5769,558.5953778437809,14.558649289099526
64,63,657.5343333292935,4969,674,4295,557.5343333292935,13.564097403904206
12,37,657.0961356410639,21265,4990,16275,557.0961356410639,23.465788854925933
89,92,656.8322716925536,4307,530,3777,556.8322716925536,12.305549106106337
62,27,656.3949259015153,13340,2521,10819,556.3949259015153,18.898050974512742
57,58,656.3305517275714,5603,753,4850,556.3305517275714,13.439228984472603
72,65,656.3256307438608,6167,860,5307,556.3256307438608,13.94519215177558
35,30,655.5125334957727,11101,1826,9275,555.5125334957727,16.448968561390867
74,27,655.0829257693404,13306,2476,10830,555.0829257693404,18.608146700736512
73,39,654.9209998093156,9796,1702,8094,554.9209998093156,17.37443854634545
77,41,654.409609578779,9539,1640,7899,554.409609578779,17.192577838347837
1,53,654.3928291674206,30179,8326,21853,554.3928291674206,27.58872063355313
34,91,654.3762965477135,10523,2031,8492,554.3762965477135,19.30057968260002
90,46,653.9423043633155,8976,1501,7475,553.9423043633155,16.722370766488414
45,52,653.8258268734589,8324,1268,7056,553.8258268734589,15.233061028351754
68,47,653.66863819683,8518,1390,7128,553.66863819683,16.318384597323316
58,56,653.6018571154709,5926,794,5132,553.6018571154709,13.39858251771853
38,48,653.4907081642868,9989,1609,8380,553.4907081642868,16.107718490339373
95,82,652.9847927585556,5538,702,4836,552.9847927585556,12.676056338028168
9,30,652.9804667697745,27316,6939,20377,552.9804667697745,25.402694391565383
22,37,652.6790542983674,15234,3066,12168,552.6790542983674,20.126033871602996
10,46,652.2767390794588,22787,5501,17286,552.2767390794588,24.14095756352306
89,83,651.3521567391347,4914,589,4325,551.3521567391347,11.986161986161987
75,61,650.2477703075629,6932,1012,5920,550.2477703075629,14.598961338718986
95,42,649.970595302243,9536,1647,7889,549.970595302243,17.271392617449667
56,90,649.9538888967186,8099,1359,6740,549.9538888967186,16.779849364119027
30,34,649.6971764216094,10923,1768,9155,549.6971764216094,16.186029479080837
86,61,649.6307867974401,7018,1066,5952,549.6307867974401,15.18951268167569
27,12,649.3592501541766,24665,5582,19083,549.3592501541766,22.631258868842487
77,58,648.2936376096279,7383,1108,6275,548.2936376096279,15.007449546254911
27,85,648.2893059426729,11685,2328,9357,548.2893059426729,19.922978177150192
42,49,648.2079590552169,8781,1365,7416,548.2079590552169,15.544926545951487
25,52,647.6520576117341,13413,2633,10780,547.6520576117341,19.630209498247968
52,29,647.3424830992478,12342,2243,10099,547.3424830992478,18.173715767298653
86,88,646.5358409615844,4129,512,3617,546.5358409615844,12.40009687575684
93,32,645.6562498421308,11730,2177,9553,545.6562498421308,18.55924978687127
52,32,643.9128439620285,11291,1934,9357,543.9128439620285,17.128686564520414
43,76,643.6684342871376,9521,1704,7817,543.6684342871376,17.897279697510765
62,79,642.8762532925562,7276,1082,6194,542.8762532925562,14.870808136338647
50,53,642.4238867485019,6816,924,5892,542.4238867485019,13.556338028169016
76,11,642.3800904157624,25192,5825,19367,542.3800904157624,23.122419815814542
80,87,642.3319999577623,5199,692,4507,542.3319999577623,13.310251971532988
81,48,642.3184997781502,8540,1405,7135,542.3184997781502,16.4519906323185
13,76,642.2703026092081,16587,3907,12680,542.2703026092081,23.55459094471574
33,13,641.9123078376192,23093,5177,17916,541.9123078376192,22.41804875936431
11,48,641.8832921753256,21011,4926,16085,541.8832921753256,23.44486221503022
69,84,641.3105119353788,6732,970,5762,541.3105119353788,14.408793820558527
98,88,640.869670472149,5007,648,4359,540.869670472149,12.941881366087477
72,55,639.9960362237098,7667,1160,6507,539.9960362237098,15.129776966218861
56,98,639.6883163962764,8143,1403,6740,539.6883163962764,17.229522289082645
48,58,638.9978965426321,8378,1295,7083,538.9978965426321,15.457149677727381
99,91,638.9890110508541,4716,592,4124,538.9890110508541,12.55301102629347
88,48,638.8718332876851,8684,1464,7220,538.8718332876851,16.858590511285122
59,99,638.0242121696956,7873,1366,6507,538.0242121696956,17.350438206528644
9,36,637.9496394392436,26443,6676,19767,537.9496394392436,25.246757175812125
64,81,637.8761483254632,7175,1072,6103,537.8761483254632,14.94076655052265
37,81,637.3352715129313,10163,1854,8309,537.3352715129313,18.242644888320378
56,83,635.9928795638054,8027,1306,6721,535.9928795638054,16.270088451476266
75,50,635.9388396865731,8244,1320,6924,535.9388396865731,16.011644832605533
40,100,635.7697199510051,9519,1836,7683,535.7697199510051,19.287740308855973
84,87,635.5497011583275,4417,557,3860,535.5497011583275,12.610369028752547
67,59,634.815152437006,6702,966,5736,534.815152437006,14.4136078782453
50,94,634.6633403948615,8661,1511,7150,534.6633403948615,17.446022399261054
71,30,634.6281663506784,12304,2281,10023,534.6281663506784,18.538686605981795
82,90,634.5167555854046,5187,663,4524,534.5167555854046,12.781954887218044
44,61,634.4260000709846,9272,1608,7664,534.4260000709846,17.34253666954271
25,81,634.0746791440861,12184,2422,9762,534.0746791440861,19.878529218647405
91,87,633.7896551770411,4425,551,3874,533.7896551770411,12.451977401129943
86,46,633.2825869552535,8885,1498,7387,533.2825869552535,16.859876195835678
48,12,632.7765837360716,24267,5589,18678,532.7765837360716,23.031277042897763
40,94,632.4807552243435,9540,1807,7733,532.4807552243435,18.941299790356396
1,35,632.4586557071116,32809,8927,23882,532.4586557071116,27.20899753116523
83,97,632.3603711830306,5696,753,4943,532.3603711830306,13.219803370786517
1,37,632.3393772580948,32470,8773,23697,532.3393772580948,27.01878657222051
95,94,631.9119893376815,3705,429,3276,531.9119893376815,11.578947368421053
100,83,631.8033254257689,5599,750,4849,531.8033254257689,13.39524915163422
75,52,631.7954036286201,8045,1287,6758,531.7954036286201,15.997513983840895
56,28,631.6987502731213,12944,2370,10574,531.6987502731213,18.30964153275649
52,64,631.5482812215209,7929,1208,6721,531.5482812215209,15.23521251103544
13,26,631.4325389358864,21846,4990,16856,531.4325389358864,22.8417101528884
68,95,631.3001159393368,7103,1087,6016,531.3001159393368,15.303392932563705
53,49,630.8459795035108,7010,987,6023,530.8459795035108,14.079885877318116
47,79,630.6477975098298,9113,1556,7557,530.6477975098298,17.074508943267862
8,92,630.5848913081363,23817,6396,17421,530.5848913081363,26.854767602972668
61,54,630.2984258685203,7031,982,6049,530.2984258685203,13.966718816669038
54,94,630.1155850340015,8288,1433,6855,530.1155850340015,17.290057915057915
51,47,629.9092553285964,7271,1069,6202,529.9092553285964,14.702241782423325
67,63,628.928571319117,5684,795,4889,528.928571319117,13.986629134412384
49,60,628.0634666486505,8223,1296,6927,528.0634666486505,15.76067128785115
12,92,627.4514565795948,16389,3871,12518,527.4514565795948,23.619500884739765
79,46,626.8637389584292,8807,1461,7346,526.8637389584292,16.589076870671057
58,30,626.7161666874999,12289,2192,10097,526.7161666874999,17.83709008055985
93,54,626.6067776790658,8078,1285,6793,526.6067776790658,15.907402822480812
70,55,626.6033270822522,7605,1154,6451,526.6033270822522,15.17422748191979
38,31,626.2808710739046,11142,1846,9296,526.2808710739046,16.56794112367618
52,28,625.7655717303055,12772,2313,10459,525.7655717303055,18.109927967428753
33,29,625.0678277331301,11162,1823,9339,525.0678277331301,16.33219853072926
88,57,624.9649297691517,7608,1205,6403,524.9649297691517,15.838590956887485
50,12,624.3155002985436,24199,5583,18616,524.3155002985436,23.071201289309474
53,53,623.1310000001968,5581,727,4854,523.1310000001968,13.02633936570507
74,98,623.1158469930847,6677,995,5682,523.1158469930847,14.901902051819679
44,58,622.6958793507849,9204,1538,7666,522.6958793507849,16.71012603215993
74,82,621.8182438881688,5782,750,5032,521.8182438881688,12.971290210999653
64,59,621.7492033580018,6266,865,5401,521.7492033580018,13.804660070220237
37,80,621.6264999470577,10204,1857,8347,521.6264999470577,18.19874558996472
76,44,621.4153861451716,9146,1529,7617,521.4153861451716,16.717690793789636
50,52,621.3583461476132,6535,879,5656,521.3583461476132,13.450650344299925
52,89,621.0807640525998,8519,1452,7067,521.0807640525998,17.04425402042493
87,81,620.8520864619629,5042,640,4402,520.8520864619629,12.69337564458548
54,99,620.7762322974161,8279,1447,6832,520.7762322974161,17.47795627491243
91,46,620.6829782657262,8976,1504,7472,520.6829782657262,16.755793226381464
94,51,620.5227057755967,8399,1368,7031,520.5227057755967,16.28765329205858
31,81,620.4287285597416,11126,2064,9062,520.4287285597416,18.551141470429624
87,27,619.9308515714802,13335,2554,10781,519.9308515714802,19.152605924259465
95,31,619.4025805438966,12005,2233,9772,519.4025805438966,18.600583090379008
20,15,619.0792001339059,20071,4232,15839,519.0792001339059,21.08514772557421
38,57,618.8645436063125,10361,1809,8552,518.8645436063125,17.459704661712188
58,59,618.7629321287775,5470,741,4729,518.7629321287775,13.546617915904935
83,100,618.4304600321791,5865,816,5049,518.4304600321791,13.91304347826087
53,54,617.6499258786569,5897,772,5125,517.6499258786569,13.091402408004068
39,47,617.5068510358919,9531,1489,8042,517.5068510358919,15.622704857832337
13,41,617.3025369240331,19573,4448,15125,517.3025369240331,22.725182649568282
70,61,617.2710981818432,6576,935,5641,517.2710981818432,14.2183698296837
15,22,616.7914095544661,19832,4327,15505,516.7914095544661,21.818273497377973
24,15,614.8467332650137,20923,4457,16466,514.8467332650137,21.301916551163792
62,83,613.6942531571472,7364,1124,6240,513.6942531571472,15.263443780554049
96,44,613.4234091813212,9232,1587,7645,513.4234091813212,17.190207972270365
59,30,613.2491333008961,12287,2219,10068,513.2491333008961,18.059737934402214
53,78,612.7449486966229,8359,1335,7024,512.7449486966229,15.970809905491087
59,86,611.9081745081114,7767,1244,6523,511.9081745081114,16.016479979400025
90,54,610.9397777169313,7988,1274,6714,510.9397777169313,15.948923385077615
45,13,610.2360774041699,22994,5181,17813,510.2360774041699,22.531964860398364
21,34,610.1426181570855,15956,3167,12789,510.1426181570855,19.848332915517673
54,13,610.0917698867249,22668,5110,17558,510.09176988672493,22.542791600494088
52,62,610.0520806430359,7652,1133,6519,510.0520806430359,14.806586513329847
14,47,609.9597662323617,18190,4129,14061,509.95976623236174,22.699285321605277
8,84,608.6982499677342,24533,6549,17984,508.6982499677342,26.694656177393718
75,94,608.2667128406497,6486,896,5590,508.2667128406497,13.814369411039163
81,91,607.7713077654316,5432,742,4690,507.77130776543163,13.65979381443299
88,31,606.9227417352699,12082,2261,9821,506.92274173526994,18.713789107763613
1,13,606.4082246656108,40628,11027,29601,506.40822466561076,27.141380328837254
61,93,606.1173764522355,7608,1261,6347,506.1173764522355,16.57465825446898
89,54,605.9117591527565,7976,1282,6694,505.91175915275653,16.07321965897693
35,84,605.838404657198,10464,1956,8508,505.838404657198,18.692660550458715
93,49,604.3916326319427,8522,1420,7102,504.3916326319427,16.662755221778923
73,61,604.1936227382598,6794,964,5830,504.1936227382598,14.18899028554607
61,98,603.4704388799742,7636,1304,6332,503.47043887997415,17.07700366684128
73,27,603.2823330916303,13375,2495,10880,503.28233309163033,18.654205607476634
51,61,603.0662458133174,7851,1190,6661,503.06624581331744,15.157304801936059
20,76,602.9641314741498,13634,2925,10709,502.9641314741498,21.453718644565058
15,47,602.8930640591025,17637,3903,13734,502.89306405910247,22.12961387991155
99,94,601.9135532363027,4289,524,3765,501.91355323630273,12.217300069946374
89,88,601.436511344273,3931,485,3446,501.43651134427296,12.337827524802849
51,50,599.0551399754854,6168,820,5348,499.0551399754854,13.294422827496758
10,47,598.9120214877194,22647,5459,17188,498.91202148771936,24.104737934384247
88,28,598.7985353558038,13041,2492,10549,498.7985353558038,19.108964036500268
82,83,598.6528192625992,4151,501,3650,498.6528192625992,12.069380872079018
38,83,597.969722810476,10023,1892,8131,497.969722810476,18.876583857128605
65,79,597.8725191701992,6911,974,5937,497.8725191701992,14.093474171610476
67,81,596.4782594094258,6852,982,5870,496.47825940942585,14.331582019848218
30,49,596.015897755161,12332,2226,10106,496.01589775516095,18.050600064871876
40,14,595.7904288997861,21698,4839,16859,495.7904288997861,22.301594617015393
81,89,594.3452921909713,5264,693,4571,494.34529219097135,13.164893617021276
60,29,593.9427931600746,12604,2350,10254,493.94279316007464,18.644874642970485
77,93,593.907731301679,6193,865,5328,493.90773130167895,13.967382528661393
34,86,593.6282906527672,10630,2017,8613,493.6282906527672,18.974600188146752
12,18,592.4098892440184,23383,5314,18069,492.40988924401836,22.72591198734123
97,82,592.3272073679657,5600,719,4881,492.3272073679657,12.839285714285714
81,87,592.2903563364976,5012,646,4366,492.29035633649755,12.889066241021549
62,90,592.2368112865161,7461,1200,6261,492.23681128651606,16.083634901487738
80,81,592.2070616923279,4285,525,3760,492.2070616923279,12.252042007001167
82,29,592.1629308487873,12583,2391,10192,492.16293084878725,19.00182786298975
65,54,592.106888779754,7512,1098,6414,492.10688877975394,14.616613418530353
88,85,591.9459647669466,4376,554,3822,491.94596476694664,12.6599634369287
21,15,591.6810001383983,20408,4325,16083,491.6810001383983,21.19266954135633
71,86,591.5131744333748,6553,942,5611,491.51317443337484,14.375095376163587
44,30,591.4906333483032,12073,2115,9958,491.49063334830316,17.518429553549243
41,77,591.3962857698821,9805,1794,8011,491.39628576988207,18.296787353391128
62,95,591.3674527948456,7524,1237,6287,491.3674527948456,16.44072301967039
61,13,591.177231298934,22644,5127,17517,491.177231298934,22.64175940646529
85,27,590.5998515532813,13283,2523,10760,490.59985155328127,18.99420311676579
73,55,590.5897816308682,7664,1168,6496,490.5897816308682,15.24008350730689
1,98,590.2214688884596,26796,7335,19461,490.22146888845964,27.37348858038513
73,45,589.6317553947949,8909,1490,7419,489.63175539479494,16.724660455718936
74,56,588.6821783815121,7627,1156,6471,488.68217838151213,15.156680215025567
48,80,588.5866000843419,8976,1510,7466,488.58660008434185,16.822638146167556
87,90,587.3651778199953,4290,526,3764,487.3651778199953,12.261072261072261
94,56,587.2741070711136,7824,1267,6557,487.2741070711136,16.193762781186095
93,86,586.6690232903372,4830,624,4206,486.66902329033724,12.919254658385093
90,27,585.5513330400665,13346,2568,10778,485.55133304006654,19.24172036565263
77,11,585.3856359865099,25160,5794,19366,485.3856359865099,23.028616852146264
78,94,585.3322766595802,6080,838,5242,485.3322766595802,13.782894736842104
31,77,584.5973507552653,11297,2129,9168,484.5973507552653,18.845711250774542
89,56,584.1556427651401,7749,1262,6487,484.1556427651401,16.28597238353336
49,97,583.5566907705049,8665,1571,7094,483.55669077050493,18.130409694171956
42,51,582.9625489206617,9151,1451,7700,482.9625489206617,15.856190580264451
80,55,582.9292179933336,7718,1177,6541,482.9292179933336,15.2500647836227
84,14,582.7325713921448,21118,4733,16385,482.7325713921448,22.4121602424472
74,11,582.0413632532495,25236,5831,19405,482.04136325324953,23.10588048819147
49,50,582.0383800311909,6216,857,5359,482.03838003119085,13.787001287001289
42,30,581.8953001143761,11994,2064,9930,481.89530011437614,17.208604302151077
45,11,581.4345453518881,25938,5971,19967,481.4345453518881,23.020279127149358
85,83,581.1679879752926,4263,502,3761,481.1679879752926,11.77574478067089
96,11,581.0856362425902,24879,5721,19158,481.0856362425902,22.995297238634993
52,65,580.6605384369977,8030,1212,6818,480.66053843699774,15.093399750933997
92,90,580.3218666593639,4021,489,3532,480.3218666593639,12.161153941805521
28,87,580.1320115340991,11488,2291,9197,480.1320115340991,19.942548746518103
73,56,579.6819462258229,7570,1128,6442,479.6819462258229,14.900924702774107
10,33,579.2256970613644,24650,6064,18586,479.2256970613644,24.600405679513184
13,29,578.7507243383711,21415,4865,16550,478.7507243383711,22.717721223441515
93,91,578.1349011022037,3965,467,3498,478.1349011022037,11.778058007566203
77,83,577.857421734446,5318,689,4629,477.857421734446,12.955998495675066
86,57,577.7692104475564,7521,1167,6354,477.76921044755636,15.516553649780615
100,88,577.0528978119287,5150,684,4466,477.0528978119287,13.281553398058252
97,11,576.6700906921847,24915,5723,19192,476.67009069218466,22.970098334336743
9,43,576.1955582440701,25289,6340,18949,476.19555824407007,25.07018861955791
91,99,575.5535656903282,4846,621,4225,475.55356569032824,12.814692529921585
79,92,575.5176413482793,5856,802,5054,475.5176413482793,13.69535519125683
29,33,575.357333345393,11241,1892,9349,475.35733334539304,16.831242771995374
32,94,574.9976170236168,10677,2056,8621,474.99761702361684,19.25634541537885
70,50,574.7415398115822,8113,1291,6822,474.74153981158224,15.912732651300383
96,59,574.0793897596645,7511,1199,6312,474.07938975966454,15.963253894288377
62,54,573.6558517806714,7149,1000,6149,473.65585178067136,13.987970345502868
55,34,573.2947943321071,10915,1851,9064,473.29479433210713,16.95831424644984
75,65,573.06579989957,6496,906,5590,473.06579989957004,13.94704433497537
87,86,572.2420698115368,3960,495,3465,472.2420698115368,12.5
9,79,572.0588481078653,22156,5629,16527,472.0588481078653,25.406210507311787
1,84,571.8893565100971,27736,7587,20149,471.88935651009706,27.354340928756848
73,96,571.057375178018,6719,992,5727,471.057375178018,14.764101800863225
11,86,570.9722442331154,17799,4312,13487,470.97224423311536,24.226080116860498
76,61,570.0089670091879,6960,1016,5944,470.0089670091879,14.597701149425287
34,15,569.6868000716554,20677,4556,16121,469.6868000716554,22.034144218213473
58,33,569.365242453877,11332,1972,9360,469.36524245387704,17.402047299682316
99,88,568.5165228073263,5094,662,4432,468.5165228073263,12.995681193561051
93,96,568.3123750178686,4078,498,3580,468.3123750178686,12.211868563021088
13,59,567.6429320688435,17890,4256,13634,467.6429320688435,23.78982671883734
76,94,567.4866384032746,6354,881,5473,467.4866384032746,13.865281712307208
32,12,567.3499168386302,24514,5599,18915,467.3499168386302,22.840009790323894
9,41,566.9192929181131,25456,6398,19058,466.9192929181131,25.133563796354498
87,42,566.7140952778643,9496,1651,7845,466.7140952778643,17.38626790227464
89,82,566.1885610978456,5087,635,4452,466.18856109784565,12.482799292313741
83,48,566.1049998380422,8534,1421,7113,466.1049998380422,16.651042887274432
46,52,565.8226730656008,7975,1191,6784,465.82267306560084,14.934169278996864
76,29,565.6839651940497,12657,2388,10269,465.68396519404973,18.867030101919884
88,35,565.619857059145,11043,1954,9089,465.61985705914503,17.69446708322014
89,87,564.6416896529151,4114,504,3610,464.64168965291515,12.250850753524551
51,89,563.7277190594023,8653,1510,7143,463.72771905940226,17.450595169305444
78,46,563.6312824537338,8788,1452,7336,463.6312824537338,16.522530723714155
41,57,561.9363508146268,9767,1647,8120,461.93635081462685,16.862905702877036
94,95,561.8048736967332,3739,430,3309,461.80487369673324,11.500401176785237
63,87,561.2663564744892,7366,1164,6202,461.26635647448916,15.802335052945967
48,49,561.0665101726952,6322,888,5434,461.0665101726952,14.046187915216704
41,11,560.2766360718351,26013,6010,20003,460.2766360718351,23.1038326990351
84,82,559.9067194876964,4336,522,3814,459.90671948769636,12.038745387453874
62,86,559.6245117655028,7421,1172,6249,459.6245117655028,15.793019808651126
53,60,559.2896000109456,7292,1043,6249,459.2896000109456,14.303346132748217
42,11,559.2758179588354,26028,6032,19996,459.27581795883543,23.17504226217919
52,61,558.5658032387739,7565,1100,6465,458.5658032387739,14.540647719762061
54,92,558.4918043584812,8328,1435,6893,458.4918043584812,17.23102785782901
82,31,558.1193223345285,11958,2198,9760,458.11932233452853,18.381000167252047
55,94,557.9051275756174,8180,1410,6770,457.90512757561737,17.237163814180928
83,66,557.8586363654388,6686,953,5733,457.85863636543877,14.25366437331738
87,50,557.3980598722071,8362,1368,6994,457.3980598722071,16.35972255441282
38,79,557.0911138477213,10110,1877,8233,457.0911138477213,18.565776458951532
90,56,556.9286070530234,7733,1247,6486,456.92860705302337,16.125695073063497
50,99,556.9104949707853,8655,1545,7110,456.9104949707853,17.85095320623917
1,18,555.924162332647,37473,10212,27261,455.92416233264703,27.251621167240415
67,82,555.7696220796365,6889,1006,5883,455.7696220796365,14.602990274350415
95,91,555.4774395304714,4240,496,3744,455.47743953047143,11.69811320754717
53,52,555.4213268850976,5926,774,5152,455.42132688509764,13.061086736415795
32,45,555.3875997846687,11760,1991,9769,455.38759978466874,16.93027210884354
9,51,554.6501960938649,24331,6190,18141,454.6501960938649,25.440795692737662
94,58,554.643999908651,7584,1218,6366,454.64399990865104,16.060126582278482
57,85,553.9895764758551,7960,1292,6668,453.9895764758551,16.231155778894472
52,49,553.9110203814212,6753,939,5814,453.91102038142117,13.904931141714794
11,74,553.5867162482386,18654,4506,14148,453.58671624823864,24.155677066580893
94,91,553.2311098875643,4112,483,3629,453.23110988756434,11.746108949416342
96,82,552.2005610866615,5563,715,4848,452.20056108666154,12.852777278446881
76,45,551.7819109390728,8960,1483,7477,451.78191093907276,16.55133928571429
60,28,551.3771428550331,13028,2406,10622,451.37714285503307,18.467915259441202
30,33,551.3203029997876,10494,1694,8800,451.3203029997876,16.142557651991616
10,37,551.235703053519,24035,5909,18126,451.23570305351905,24.58498023715415
92,48,550.892437528058,8704,1461,7243,450.89243752805805,16.785386029411764
44,62,550.149774267519,9318,1628,7690,450.149774267519,17.471560420691134
52,53,550.0361508995984,5967,775,5192,450.0361508995984,12.98810122339534
56,81,549.9855679592945,8091,1287,6804,449.9855679592945,15.906562847608456
94,89,549.3492359631434,4494,553,3941,449.3492359631434,12.305295950155763
93,89,548.8304831600565,4351,536,3815,448.8304831600565,12.319007124798897
47,30,548.6205669046572,12083,2104,9979,448.62056690465715,17.412894148804106
71,65,548.5693230018219,6013,837,5176,448.5693230018219,13.919840345917178
23,14,548.544571361419,21955,4790,17165,448.544571361419,21.81735367797768
43,52,548.3966152771482,8893,1389,7504,448.39661527714816,15.619026200382324
20,34,548.3828534832037,16445,3375,13070,448.3828534832037,20.522955305564
33,47,548.1596380649512,11522,1967,9555,448.1596380649512,17.071688942891857
42,31,548.1035162831802,11583,1981,9602,448.10351628318017,17.10265043598377
76,93,548.0568926077822,6310,891,5419,448.0568926077822,14.120443740095087
63,81,547.6464816355676,7270,1096,6174,447.6464816355676,15.075653370013756
90,66,547.430015211107,6836,1042,5794,447.43001521110705,15.2428320655354
84,29,547.0972411166442,12594,2378,10216,447.0972411166442,18.882007305065905
31,33,546.7784849813593,9714,1525,8189,446.77848498135927,15.698991146798436
14,11,545.7486359813515,24752,5517,19235,445.7486359813515,22.28910795087266
58,93,545.566655860225,7891,1314,6577,445.56665586022496,16.651881890761626
73,90,544.706944560673,6504,916,5588,444.70694456067304,14.083640836408366
51,78,544.5593205042912,8617,1434,7183,444.55932050429124,16.641522571660673
94,86,544.3314070084823,4937,641,4296,444.3314070084823,12.983593275268381
44,75,543.9062534269999,9458,1717,7741,443.9062534269999,18.153943751321634
32,93,543.8206451472042,10724,2078,8646,443.82064514720423,19.37709809772473
46,62,543.8119354987518,8953,1511,7442,443.81193549875184,16.877024461074498
86,95,543.5432421823077,5113,651,4462,443.5432421823077,12.732251124584392
26,11,543.0489998772764,26439,6024,20415,443.0489998772764,22.784522863950983
91,89,542.8797865016215,4075,505,3570,442.87978650162154,12.392638036809817
30,36,542.8688055863136,11479,1912,9567,442.86880558631356,16.656503179719486
92,89,542.0567977521978,4246,526,3720,442.0567977521978,12.388130004710316
70,80,541.2307750263346,6366,862,5504,441.23077502633464,13.540684888469997
43,14,540.9863573476837,21710,4866,16844,440.9863573476837,22.413634269921694
1,16,540.3359951430543,38507,10422,28085,440.33599514305433,27.065208923052953
75,39,540.1357690242585,9922,1718,8204,440.1357690242585,17.315057448095143
42,50,540.0672599404768,9015,1417,7598,440.0672599404768,15.718247365501941
69,96,539.9250835136545,7064,1107,5957,439.9250835136545,15.67100792751982
12,39,539.2833337761431,20963,4878,16085,439.2833337761431,23.26957019510566
