MA_Fast,MA_Slow,Final_Balance,Total_Trades,Win_Trades,Loss_Trades,Net_Profit,Win_Rate_%
89,34,2519.9310588061794,2019,383,1636,2419.9310588061794,18.96978702327885
7,21,2519.5591428631606,6154,1517,4637,2419.5591428631606,24.650633734156646
3,8,2518.2416250323313,10600,2736,7864,2418.2416250323313,25.81132075471698
25,45,2517.292955575368,2487,486,2001,2417.292955575368,19.5416164053076
24,64,2516.906812510512,2334,508,1826,2416.906812510512,21.765209940017137
73,90,2516.6929222166673,1213,178,1035,2416.6929222166673,14.674361088211047
29,17,2513.6572941282684,3142,586,2556,2413.6572941282684,18.650541056651814
6,86,2510.7133488338286,5691,1555,4136,2410.7133488338286,27.3238446670181
13,27,2510.1065185230086,3767,778,2989,2410.1065185230086,20.653039554021767
66,25,2509.2113599861714,2475,504,1971,2409.2113599861714,20.363636363636363
23,61,2509.181754103301,2387,506,1881,2409.181754103301,21.19815668202765
10,62,2505.6241935402572,3911,954,2957,2405.6241935402572,24.392738430069034
49,8,2505.100374963409,5776,1287,4489,2405.100374963409,22.28185595567867
34,96,2504.405114575535,1980,395,1585,2404.405114575535,19.94949494949495
40,50,2503.617219984896,1864,292,1572,2403.617219984896,15.665236051502147
2,23,2502.394304319591,10584,2846,7738,2402.394304319591,26.889644746787607
90,33,2500.7355454410904,2048,371,1677,2400.7355454410904,18.115234375
10,87,2499.10681608548,3625,870,2755,2399.10681608548,24.0
8,89,2498.243640441854,4538,1176,3362,2398.243640441854,25.914499779638607
9,66,2497.829424251955,4281,1082,3199,2397.829424251955,25.274468582106984
97,8,2497.728125000608,5715,1246,4469,2397.728125000608,21.80227471566054
29,89,2496.4520449383017,2073,428,1645,2396.4520449383017,20.646406174626144
94,46,2495.8636739152466,1600,276,1324,2395.8636739152466,17.25
48,17,2495.754529417134,3179,622,2557,2395.754529417134,19.56590122680088
27,99,2494.797505036076,2076,420,1656,2394.797505036076,20.23121387283237
7,73,2494.6670410974248,5163,1361,3802,2394.6670410974248,26.360643036994
25,55,2494.608763643033,2460,504,1956,2394.608763643033,20.48780487804878
90,34,2493.855058810917,2017,385,1632,2393.855058810917,19.08775409023302
5,50,2492.736400027059,7035,1995,5040,2392.736400027059,28.35820895522388
6,83,2490.7143373452095,5705,1554,4151,2390.7143373452095,27.23926380368098
21,17,2489.712647077998,2978,547,2431,2389.712647077998,18.36803223640027
83,12,2488.767416631355,4069,844,3225,2388.767416631355,20.742197100024576
12,52,2488.3439807875156,3566,834,2732,2388.3439807875156,23.38754907459338
50,15,2488.324933333867,3535,689,2846,2388.324933333867,19.49080622347949
22,8,2488.269875016027,5987,1306,4681,2388.269875016027,21.813930182061135
66,23,2488.044043468736,2646,512,2134,2388.044043468736,19.349962207105065
22,71,2487.986929596863,2347,517,1830,2387.986929596863,22.028121005538985
82,8,2482.5705000129988,5745,1258,4487,2382.5705000129988,21.89730200174064
8,65,2481.751046150735,4796,1268,3528,2381.751046150735,26.438698915763137
33,58,2481.4060861848593,2134,400,1734,2381.4060861848593,18.744142455482663
21,72,2480.9939722345503,2382,520,1862,2380.9939722345503,21.8303946263644
26,92,2480.906641305117,2159,484,1675,2380.906641305117,22.417786012042612
53,16,2479.493500022,3386,676,2710,2379.493500022,19.964559952746605
88,12,2479.2139166272495,4111,841,3270,2379.2139166272495,20.45730965701776
5,42,2479.115928579116,7158,1998,5160,2379.115928579116,27.912824811399833
73,35,2478.93279999696,1988,345,1643,2378.93279999696,17.354124748490946
99,29,2478.015275857916,2128,414,1714,2378.015275857916,19.454887218045116
6,87,2477.1882183866037,5678,1533,4145,2377.1882183866037,26.99894328989081
30,13,2476.633000046844,4027,784,3243,2376.633000046844,19.468587037496896
24,29,2473.222827608803,2284,399,1885,2373.222827608803,17.469352014010507
34,45,2473.127533346499,2097,347,1750,2373.127533346499,16.547448736289937
41,54,2473.1082222160558,1826,281,1545,2373.1082222160558,15.38882803943045
58,26,2473.101269252509,2387,456,1931,2373.101269252509,19.103477167993297
88,34,2472.88658821776,2018,379,1639,2372.88658821776,18.780971258671954
15,95,2472.6934841936836,2838,675,2163,2372.6934841936836,23.78435517970402
37,46,2472.247217403561,1930,300,1630,2372.247217403561,15.544041450777202
15,7,2472.126714289886,6593,1484,5109,2372.126714289886,22.50872137115122
16,17,2471.9345882309067,2873,524,2349,2371.9345882309067,18.23877479986077
53,34,2471.9322058900657,2034,352,1682,2371.9322058900657,17.305801376597838
35,52,2468.2392307547275,2101,379,1722,2368.2392307547275,18.039029033793433
58,15,2467.417533334226,3497,691,2806,2367.417533334226,19.759794109236488
39,55,2464.997709071337,1931,313,1618,2364.997709071337,16.209218021750388
1,21,2464.576142737019,6326,1552,4774,2364.576142737019,24.53367056591843
30,9,2462.4007778053424,5420,1146,4274,2362.4007778053424,21.14391143911439
27,98,2462.011908148712,2084,430,1654,2362.011908148712,20.633397312859884
30,16,2459.689125021727,3413,636,2777,2359.689125021727,18.634632288309405
15,57,2458.0237894689,3084,703,2381,2358.0237894689,22.795071335927368
27,40,2457.6890749891018,2382,413,1969,2357.6890749891018,17.338371116708647
14,17,2457.1837058654623,3411,644,2767,2357.1837058654623,18.880093814130753
24,95,2456.840063159346,2216,495,1721,2356.840063159346,22.337545126353792
22,52,2456.4917115386215,2587,540,2047,2356.4917115386215,20.873598763046
76,17,2456.4819411563903,3126,605,2521,2356.4819411563903,19.353806781829814
57,25,2455.1497600202,2458,496,1962,2355.1497600202,20.179007323026852
76,91,2454.0040439548206,1142,163,979,2354.0040439548206,14.273204903677758
72,28,2453.7923928591385,2285,421,1864,2353.7923928591385,18.42450765864333
74,91,2453.673395600502,1195,178,1017,2353.673395600502,14.89539748953975
25,95,2452.9609684165425,2205,510,1695,2352.9609684165425,23.12925170068027
51,25,2451.6790800236136,2489,479,2010,2351.6790800236136,19.24467657693853
18,52,2451.26321153712,2869,610,2259,2351.26321153712,21.26176368072499
1,24,2450.7193332397246,6128,1528,4600,2350.7193332397246,24.934725848563968
20,74,2449.4584729749354,2471,537,1934,2349.4584729749354,21.732092270335894
9,71,2449.180859167884,4185,1049,3136,2349.180859167884,25.065710872162484
77,19,2448.641526280249,2873,536,2337,2348.641526280249,18.65645666550644
6,89,2447.310797746808,5656,1528,4128,2347.310797746808,27.015558698727016
24,61,2444.76175410357,2364,495,1869,2344.76175410357,20.939086294416242
55,25,2444.2837200224017,2475,490,1985,2344.2837200224017,19.7979797979798
6,12,2443.9570000019803,7228,1746,5482,2343.9570000019803,24.15605976757056
9,87,2443.819172415395,4063,986,3077,2343.819172415395,24.267782426778243
40,54,2443.440851844649,1863,294,1569,2343.440851844649,15.780998389694043
27,66,2443.3712575832283,2249,469,1780,2343.3712575832283,20.85371276122721
12,51,2442.783921580765,3590,839,2751,2342.783921580765,23.370473537604457
71,90,2441.832155551652,1239,188,1051,2341.832155551652,15.173527037933818
5,52,2441.29334617163,7045,1981,5064,2341.29334617163,28.119233498935415
11,22,2440.918636414993,4251,919,3332,2340.918636414993,21.61844271936015
25,63,2439.3203015906647,2332,514,1818,2339.3203015906647,22.041166380789022
71,88,2438.7886022737525,1213,185,1028,2338.7886022737525,15.251442704039572
24,44,2438.639431838555,2533,483,2050,2338.639431838555,19.068298460323728
60,15,2435.742400014225,3480,702,2778,2335.742400014225,20.17241379310345
33,15,2434.709333363182,3579,669,2910,2334.709333363182,18.692372170997483
6,59,2433.6739660948624,5988,1612,4376,2333.6739660948624,26.920507682030724
26,73,2433.1874109644195,2185,457,1728,2333.1874109644195,20.915331807780323
6,68,2431.8457352919704,5884,1627,4257,2331.8457352919704,27.6512576478586
98,16,2430.628499969365,3284,651,2633,2330.628499969365,19.823386114494518
28,18,2430.1021111210644,3029,556,2473,2330.1021111210644,18.355893034004623
49,16,2429.8059375109074,3432,667,2765,2329.8059375109074,19.434731934731936
23,74,2428.923108119222,2284,485,1799,2328.923108119222,21.234676007005255
51,16,2428.6916250203076,3436,675,2761,2328.6916250203076,19.644935972060534
55,8,2427.6056249795643,5799,1264,4535,2327.6056249795643,21.79686152784963
5,44,2427.425704569532,7122,2005,5117,2327.425704569532,28.152204436955913
72,31,2426.790548391005,2092,370,1722,2326.790548391005,17.686424474187383
7,15,2423.173133362121,6332,1500,4832,2323.173133362121,23.68919772583702
27,65,2422.7148000029592,2257,470,1787,2322.7148000029592,20.82410279131591
31,39,2420.803128190407,2106,337,1769,2320.803128190407,16.001899335232668
21,52,2420.418480765357,2649,548,2101,2320.418480765357,20.68705171762929
48,18,2420.331833330547,3039,591,2448,2320.331833330547,19.447186574531095
56,8,2419.3912499893486,5796,1267,4529,2319.3912499893486,21.85990338164251
53,8,2419.0728749710465,5793,1281,4512,2319.0728749710465,22.112894873122734
20,73,2418.9671095965805,2475,546,1929,2318.9671095965805,22.060606060606062
100,51,2417.4222156920982,1559,247,1312,2317.4222156920982,15.843489416292494
20,61,2416.92124590574,2623,568,2055,2316.92124590574,21.654593976362943
23,55,2416.5974363767295,2498,508,1990,2316.5974363767295,20.336269015212167
39,97,2416.5141340067935,1832,344,1488,2316.5141340067935,18.777292576419214
99,16,2416.0281874708458,3279,647,2632,2316.0281874708458,19.73162549557792
33,43,2415.310930216949,2116,344,1772,2315.310930216949,16.257088846880908
89,8,2414.429624996535,5752,1251,4501,2314.429624996535,21.748956884561892
61,32,2413.973968757277,2071,366,1705,2313.973968757277,17.67262192177692
83,8,2413.2296250145946,5749,1260,4489,2313.2296250145946,21.916855105235694
30,100,2412.772869989795,1984,378,1606,2312.772869989795,19.052419354838708
51,15,2412.5427333446173,3556,697,2859,2312.5427333446173,19.600674915635548
63,18,2410.6253333093846,2993,598,2395,2310.6253333093846,19.979953224189774
99,31,2409.2244516081437,2014,372,1642,2309.2244516081437,18.470705064548163
7,54,2409.095722227866,5491,1404,4087,2309.095722227866,25.569113094154073
75,91,2408.0871977989827,1167,172,995,2308.0871977989827,14.738646101113966
46,72,2407.9955555471856,1669,318,1351,2307.9955555471856,19.053325344517674
31,56,2406.663624984488,2179,416,1763,2306.663624984488,19.091326296466267
6,72,2406.310611100417,5761,1578,4183,2306.310611100417,27.39107793785801
53,18,2405.922722235216,3036,595,2441,2305.922722235216,19.598155467720684
31,99,2405.8190807991114,1948,392,1556,2305.8190807991114,20.123203285420946
41,96,2405.5331770690623,1773,323,1450,2305.5331770690623,18.217710095882687
27,86,2401.1899069677606,2156,478,1678,2301.1899069677606,22.17068645640074
25,62,2398.959241935774,2322,501,1821,2298.959241935774,21.57622739018088
8,61,2397.4453278537308,4900,1256,3644,2297.4453278537308,25.63265306122449
47,16,2396.9043125158382,3445,675,2770,2296.9043125158382,19.593613933236576
94,8,2396.6637499967715,5745,1249,4496,2296.6637499967715,21.740644038294167
26,89,2394.213449437616,2161,487,1674,2294.213449437616,22.535863026376678
5,43,2393.7487441955964,7120,1989,5131,2293.7487441955964,27.935393258426966
9,16,2393.6526875309023,5253,1119,4134,2293.6526875309023,21.302113078241007
14,27,2393.320370384916,3601,741,2860,2293.320370384916,20.577617328519857
15,72,2393.130305551101,2836,672,2164,2293.130305551101,23.695345557122707
27,83,2391.660734933354,2175,478,1697,2291.660734933354,21.977011494252874
80,91,2390.8934065904396,1024,141,883,2290.8934065904396,13.76953125
23,92,2390.4596086897486,2234,516,1718,2290.4596086897486,23.097582811101162
91,8,2388.563125000388,5740,1254,4486,2288.563125000388,21.846689895470384
24,94,2385.9688510647593,2213,503,1710,2285.9688510647593,22.72932670582919
32,61,2384.7021966906914,2154,398,1756,2284.7021966906914,18.477251624883937
78,34,2384.456205872928,1997,360,1637,2284.456205872928,18.02704056084126
61,8,2382.4152500106675,5772,1258,4514,2282.4152500106675,21.794871794871796
27,96,2381.2194895722423,2133,439,1694,2281.2194895722423,20.58134083450539
33,61,2381.073163911956,2130,392,1738,2281.073163911956,18.403755868544604
46,36,2381.044055559866,1907,311,1596,2281.044055559866,16.30833770319874
61,17,2380.77535291763,3125,619,2506,2280.77535291763,19.808
76,19,2379.6676841800436,2881,531,2350,2279.6676841800436,18.43110031239153
40,71,2379.3624225345616,1790,321,1469,2279.3624225345616,17.932960893854748
63,34,2378.9305882359936,1996,353,1643,2278.9305882359936,17.685370741482966
64,34,2378.883176472666,1998,354,1644,2278.883176472666,17.71771771771772
54,25,2378.2554000273685,2479,481,1998,2278.2554000273685,19.402985074626866
20,17,2377.1247058950153,2860,520,2340,2277.1247058950153,18.181818181818183
9,22,2376.7567727373134,5034,1156,3878,2276.7567727373134,22.963845848232022
25,44,2376.687704562036,2482,480,2002,2276.687704562036,19.3392425463336
27,100,2375.4131299837436,2060,411,1649,2275.4131299837436,19.95145631067961
27,39,2375.3520256405145,2391,428,1963,2275.3520256405145,17.900460058552905
24,53,2372.7123773737644,2520,508,2012,2272.7123773737644,20.158730158730158
15,94,2372.0504467912756,2836,674,2162,2272.0504467912756,23.76586741889986
49,25,2371.6673200211853,2474,469,2005,2271.6673200211853,18.957154405820535
6,85,2370.601070589541,5687,1552,4135,2270.601070589541,27.290311236152633
41,94,2370.2967127556003,1769,320,1449,2270.2967127556003,18.089315997738836
9,59,2368.5192033897765,4371,1076,3295,2268.5192033897765,24.61679249599634
33,93,2368.003612891885,2014,413,1601,2268.003612891885,20.506454816286
40,8,2367.3312499770564,5915,1299,4616,2267.3312499770564,21.961115807269653
67,18,2363.743777766957,3002,595,2407,2263.743777766957,19.820119920053298
30,5,2363.555200017182,7914,1936,5978,2263.555200017182,24.462977002779883
13,17,2363.029588227026,3728,714,3014,2263.029588227026,19.15236051502146
45,94,2362.8938616953783,1656,324,1332,2262.8938616953783,19.565217391304348
10,55,2362.7353818293363,4051,975,3076,2262.7353818293363,24.068131325598618
13,94,2361.9877659521712,3065,725,2340,2261.9877659521712,23.65415986949429
32,90,2360.048622213203,2001,415,1586,2260.048622213203,20.739630184907547
93,45,2359.044733331854,1591,273,1318,2259.044733331854,17.15901948460088
62,17,2358.9938234984343,3135,625,2510,2258.9938234984343,19.936204146730464
55,16,2358.2090625013125,3378,666,2712,2258.2090625013125,19.715808170515096
63,27,2357.032444448388,2354,446,1908,2257.032444448388,18.946474086661002
76,28,2356.934499996888,2229,411,1818,2256.934499996888,18.438761776581426
6,25,2355.1511199985102,6664,1680,4984,2255.1511199985102,25.210084033613445
71,91,2355.1193956021884,1224,188,1036,2255.1193956021884,15.359477124183007
5,40,2355.020250019108,7193,2002,5191,2255.020250019108,27.832615042402338
22,26,2354.4516923234614,2369,416,1953,2254.4516923234614,17.560151962853524
39,50,2353.694219971652,1931,303,1628,2253.694219971652,15.69135163127913
78,91,2353.6386703273106,1083,151,932,2253.6386703273106,13.94275161588181
84,8,2352.6491250026133,5747,1258,4489,2252.6491250026133,21.889681572994608
70,90,2352.5366111073718,1252,187,1065,2252.5366111073718,14.936102236421725
95,8,2350.6787499858315,5733,1248,4485,2250.6787499858315,21.768707482993197
27,85,2349.8985764640856,2157,477,1680,2249.8985764640856,22.11404728789986
28,9,2349.6917778027687,5417,1146,4271,2249.6917778027687,21.155621192542
10,67,2349.5998656751117,3874,956,2918,2249.5998656751117,24.677336086732062
13,95,2349.2633052524448,3061,724,2337,2249.2633052524448,23.652401176086247
24,51,2348.9918431488472,2545,514,2031,2248.9918431488472,20.19646365422397
97,16,2348.6059374714514,3274,644,2630,2248.6059374714514,19.670128283445326
40,63,2347.2606349134867,1880,327,1553,2247.2606349134867,17.393617021276594
10,65,2346.7496769228705,3860,952,2908,2246.7496769228705,24.663212435233163
23,64,2345.2951406305574,2358,515,1843,2245.2951406305574,21.840542832909247
33,41,2344.6115853556735,2028,301,1727,2244.6115853556735,14.842209072978305
56,26,2343.5137307871382,2355,453,1902,2243.5137307871382,19.23566878980892
52,25,2343.332120029604,2477,472,2005,2243.332120029604,19.05530884134033
50,8,2342.0963749668713,5781,1280,4501,2242.0963749668713,22.14149801072479
81,8,2341.914750006392,5749,1263,4486,2241.914750006392,21.969038093581492
53,47,2341.8884042629898,1428,206,1222,2241.8884042629898,14.425770308123248
70,88,2341.4531931834504,1222,183,1039,2241.4531931834504,14.975450081833062
77,8,2341.3710000185047,5752,1247,4505,2241.3710000185047,21.67941585535466
90,23,2340.6076086645508,2543,505,2038,2240.6076086645508,19.85843491938655
74,28,2340.3603571399235,2260,413,1847,2240.3603571399235,18.27433628318584
21,18,2337.6615555714707,2738,492,2246,2237.6615555714707,17.969320672023375
15,88,2336.442556800853,2801,656,2145,2236.442556800853,23.420207068903963
71,33,2335.6717272641868,2024,342,1682,2235.6717272641868,16.897233201581027
15,61,2334.2405573656524,3063,687,2376,2234.2405573656524,22.428991185112636
69,33,2332.8945151422104,2034,352,1682,2232.8945151422104,17.305801376597838
75,28,2332.1776785673246,2237,410,1827,2232.1776785673246,18.32811801519893
56,25,2331.8807200217057,2469,496,1973,2231.8807200217057,20.08910490076954
22,61,2331.8441311519287,2453,516,1937,2231.8441311519287,21.035466775377092
78,17,2331.277294082218,3112,609,2503,2231.277294082218,19.569408740359897
74,20,2330.983799966955,2826,533,2293,2230.983799966955,18.86058032554848
90,22,2330.071409061566,2593,502,2091,2230.071409061566,19.35981488623216
6,84,2329.72605952558,5698,1549,4149,2229.72605952558,27.184977184977182
54,8,2329.0424999688717,5797,1264,4533,2229.0424999688717,21.804381576677592
13,7,2328.0071428784568,6547,1465,5082,2228.0071428784568,22.376661066137164
72,35,2325.978057145331,2005,345,1660,2225.978057145331,17.206982543640898
43,15,2324.7216000097965,3565,684,2881,2224.7216000097965,19.186535764375876
61,35,2324.646685724279,1948,330,1618,2224.646685724279,16.940451745379878
23,65,2323.981569238566,2364,512,1852,2223.981569238566,21.658206429780034
76,8,2323.6925000222714,5756,1243,4513,2223.6925000222714,21.594857539958305
1,22,2323.043408971892,6248,1538,4710,2223.043408971892,24.61587708066581
18,25,2323.0239600228074,2967,561,2406,2223.0239600228074,18.90798786653185
20,28,2322.908607188892,2732,506,2226,2222.908607188892,18.521229868228403
91,22,2322.7708636136194,2581,500,2081,2222.7708636136194,19.372336303758235
98,51,2321.7585490228366,1547,248,1299,2221.7585490228366,16.031027795733678
54,28,2320.660000027633,2284,409,1875,2220.660000027633,17.907180385288967
38,97,2320.5866082372195,1839,338,1501,2220.5866082372195,18.379554105492115
10,20,2320.4948000319605,4641,1024,3617,2220.4948000319605,22.064210299504417
11,9,2319.898777785504,5066,1043,4023,2219.898777785504,20.588235294117645
24,46,2319.519152191802,2533,495,2038,2219.519152191802,19.542045005921832
79,19,2319.3037368057344,2879,546,2333,2219.3037368057344,18.96491837443557
33,91,2318.6931977959016,2009,401,1608,2218.6931977959016,19.960179193628672
36,45,2318.4692666788146,1971,315,1656,2218.4692666788146,15.981735159817351
42,54,2317.4139259229723,1796,278,1518,2217.4139259229723,15.478841870824054
7,37,2317.124891909127,5721,1457,4264,2217.124891909127,25.46757559867156
75,20,2316.6922499592247,2821,526,2295,2216.6922499592247,18.645870258773485
42,15,2316.2665333420678,3552,683,2869,2216.2665333420678,19.228603603603602
26,38,2315.9323684237975,2415,437,1978,2215.9323684237975,18.095238095238095
24,50,2314.392920014759,2523,506,2017,2214.392920014759,20.055489496630997
16,99,2313.996090899223,2651,616,2035,2213.996090899223,23.236514522821576
56,34,2312.8500000065524,2014,351,1663,2212.8500000065524,17.428003972194634
7,20,2312.755100001351,6156,1500,4656,2212.755100001351,24.366471734892787
17,52,2312.0179230831445,2975,646,2329,2212.0179230831445,21.714285714285715
33,98,2310.9689285557206,1947,390,1557,2210.9689285557206,20.03081664098613
79,91,2310.02847252463,1061,148,913,2210.02847252463,13.949104618284638
19,72,2309.858027781508,2491,564,1927,2209.858027781508,22.641509433962266
23,95,2309.2793578921446,2231,509,1722,2209.2793578921446,22.814881219184223
40,92,2308.89754346585,1817,334,1483,2208.89754346585,18.381948266373143
71,89,2308.666359546917,1230,192,1038,2208.666359546917,15.609756097560975
60,8,2306.477375009039,5771,1254,4517,2206.477375009039,21.729336336856697
24,41,2302.990560998958,2519,452,2067,2202.990560998958,17.94362842397777
63,17,2302.3097058548383,3119,614,2505,2202.3097058548383,19.685796729721066
15,28,2302.1239285756083,3425,690,2735,2202.1239285756083,20.145985401459853
96,32,2301.9213749919013,2065,379,1686,2201.9213749919013,18.353510895883776
9,58,2301.764879311736,4379,1081,3298,2201.764879311736,24.686001370175838
8,28,2301.0518571449766,5291,1288,4003,2201.0518571449766,24.343224343224342
78,8,2300.4137500193838,5762,1250,4512,2200.4137500193838,21.69385629989587
7,38,2300.400842117593,5685,1456,4229,2200.400842117593,25.611257695690416
79,17,2300.085999964621,3126,614,2512,2200.085999964621,19.64171465131158
80,19,2299.7762631172836,2856,545,2311,2199.7762631172836,19.082633053221286
66,24,2297.0698333142595,2541,502,2039,2197.0698333142595,19.756001574183394
12,50,2296.860480016229,3580,818,2762,2196.860480016229,22.849162011173185
55,17,2296.631647052148,3158,610,2548,2196.631647052148,19.316022799240027
1,26,2296.015999899924,6027,1534,4493,2196.015999899924,25.452132072341133
33,92,2295.8698260799983,2006,411,1595,2195.8698260799983,20.48853439680957
83,34,2295.2057646856233,2021,379,1642,2195.2057646856233,18.753092528451262
28,91,2294.17606593119,2128,444,1684,2194.17606593119,20.86466165413534
30,43,2293.8193488285506,2230,365,1865,2193.8193488285506,16.367713004484305
47,55,2293.376272714107,1547,218,1329,2193.376272714107,14.091790562378797
41,95,2292.181084194897,1772,318,1454,2192.181084194897,17.945823927765236
97,30,2291.228666657112,2079,387,1692,2191.228666657112,18.614718614718615
91,23,2290.8052173632022,2539,502,2037,2190.8052173632022,19.771563607719575
59,8,2289.2749999965627,5783,1256,4527,2189.2749999965627,21.718831056545046
91,16,2288.929624965825,3322,660,2662,2188.929624965825,19.867549668874172
32,39,2287.059051270419,2032,322,1710,2187.059051270419,15.846456692913385
57,8,2285.6906250049037,5781,1257,4524,2185.6906250049037,21.743642968344577
9,42,2285.378690479005,4686,1174,3512,2185.378690479005,25.053350405463082
96,8,2284.883249998058,5725,1246,4479,2184.883249998058,21.764192139737993
23,73,2284.6333698771673,2280,486,1794,2184.6333698771673,21.31578947368421
93,16,2284.025562463476,3310,647,2663,2184.025562463476,19.54682779456193
24,71,2283.914521143234,2271,490,1781,2183.914521143234,21.57639806252752
45,34,2283.511323527755,1998,342,1656,2183.511323527755,17.117117117117118
58,24,2282.9338750187517,2554,496,2058,2182.9338750187517,19.42051683633516
92,16,2281.44999995695,3329,664,2665,2181.44999995695,19.945929708621208
90,8,2279.5811249984704,5752,1255,4497,2179.5811249984704,21.818497913769125
7,80,2278.6033749910703,5155,1361,3794,2178.6033749910703,26.401551891367603
40,93,2278.5610429943267,1834,333,1501,2178.5610429943267,18.157033805888766
23,29,2277.7074827910683,2392,422,1970,2177.7074827910683,17.642140468227424
86,34,2277.4491176321626,1998,379,1619,2177.4491176321626,18.96896896896897
76,51,2277.386470599831,1491,236,1255,2177.386470599831,15.828303152246814
6,18,2274.7612778121083,6917,1693,5224,2174.7612778121083,24.475928870897786
93,8,2274.1204999895494,5766,1256,4510,2174.1204999895494,21.782865071106485
96,46,2273.628521738215,1639,280,1359,2173.628521738215,17.083587553386213
52,8,2272.0907499710406,5805,1271,4534,2172.0907499710406,21.89491817398794
97,35,2271.6449428570827,1992,345,1647,2171.6449428570827,17.319277108433734
75,90,2269.5780666634355,1169,166,1003,2169.5780666634355,14.20017108639863
64,18,2269.2848333181537,2981,588,2393,2169.2848333181537,19.724924521972493
48,96,2267.8880416660186,1676,327,1349,2167.8880416660186,19.51073985680191
69,88,2266.2663522753714,1265,194,1071,2166.2663522753714,15.33596837944664
27,91,2265.678032957309,2147,457,1690,2165.678032957309,21.28551467163484
72,89,2264.8096629200063,1220,187,1033,2164.8096629200063,15.327868852459018
34,15,2263.80180001561,3607,676,2931,2163.80180001561,18.74133629054616
33,57,2263.0647017311635,2158,405,1753,2163.0647017311635,18.76737720111214
92,23,2263.0334347625135,2548,509,2039,2163.0334347625135,19.97645211930926
98,8,2263.0313749994784,5714,1244,4470,2163.0313749994784,21.771088554427724
35,95,2262.665715774142,1936,383,1553,2162.665715774142,19.78305785123967
25,65,2262.142430765733,2319,516,1803,2162.142430765733,22.2509702457956
9,57,2261.433701749637,4419,1088,3331,2161.433701749637,24.620954967187146
75,31,2261.272129029308,2075,359,1716,2161.272129029308,17.301204819277107
40,62,2260.632241934709,1881,318,1563,2160.632241934709,16.905901116427433
40,16,2260.1176874817606,3473,647,2826,2160.1176874817606,18.62942700835013
20,64,2259.9140312534905,2572,567,2005,2159.9140312534905,22.045101088646966
33,49,2258.680918352925,2188,385,1803,2158.680918352925,17.595978062157222
11,10,2257.8516999921494,4450,885,3565,2157.8516999921494,19.8876404494382
93,22,2254.7913636187154,2567,502,2065,2154.7913636187154,19.555901830931045
54,34,2254.1527058871156,2032,344,1688,2154.1527058871156,16.92913385826772
28,39,2253.5938461512824,2277,395,1882,2153.5938461512824,17.347386912604303
11,8,2252.9757499977336,5750,1221,4529,2152.9757499977336,21.234782608695653
74,90,2252.496288884404,1197,170,1027,2152.496288884404,14.202172096908939
32,15,2251.932333354994,3580,673,2907,2151.932333354994,18.798882681564248
22,66,2250.8910151620457,2449,531,1918,2150.8910151620457,21.682319314005717
53,17,2250.6634117789913,3161,621,2540,2150.6634117789913,19.645681746282822
26,37,2250.245513520856,2453,450,2003,2150.245513520856,18.344883815735834
23,26,2246.224384646526,2236,391,1845,2146.224384646526,17.486583184257604
27,72,2245.8079444537825,2178,448,1730,2145.8079444537825,20.56932966023875
5,39,2245.658000032064,7225,2021,5204,2145.658000032064,27.972318339100344
8,15,2245.5304666984966,5785,1302,4483,2145.5304666984966,22.50648228176318
10,16,2244.476062512438,4740,968,3772,2144.476062512438,20.42194092827004
86,33,2244.131878766104,2034,370,1664,2144.131878766104,18.190757128810226
22,64,2244.0129375026304,2435,529,1906,2144.0129375026304,21.724845995893226
30,56,2243.8315535654056,2220,410,1810,2143.8315535654056,18.46846846846847
100,8,2243.6232500003443,5714,1234,4480,2143.6232500003443,21.5960798039902
87,22,2240.7758181487343,2617,505,2112,2140.7758181487343,19.296904852884982
61,28,2240.178714287185,2272,420,1852,2140.178714287185,18.485915492957748
96,15,2240.0477999757595,3427,677,2750,2140.0477999757595,19.75488765684272
18,30,2239.74310001702,3001,596,2405,2139.74310001702,19.860046651116296
64,36,2239.4230833471183,1924,322,1602,2139.4230833471183,16.735966735966738
14,44,2238.4687045584847,3362,726,2636,2138.4687045584847,21.594289113622843
46,35,2238.342485714519,1927,322,1605,2138.342485714519,16.709911779968863
78,19,2238.0425262824215,2874,538,2336,2138.0425262824215,18.719554627696592
15,70,2237.6952428509626,2888,669,2219,2137.6952428509626,23.16481994459834
10,71,2236.9437605719017,3735,920,2815,2136.9437605719017,24.63186077643909
22,40,2236.187074993318,2684,497,2187,2136.187074993318,18.517138599105813
7,78,2235.780576914215,5155,1351,3804,2135.780576914215,26.207565470417073
53,26,2234.8836538640658,2370,446,1924,2134.8836538640658,18.81856540084388
3,38,2233.607973647456,9529,2705,6824,2133.607973647456,28.38702906915731
55,18,2233.5428888893325,3046,587,2459,2133.5428888893325,19.271175311884438
95,46,2232.98769564779,1629,273,1356,2132.98769564779,16.758747697974215
23,41,2232.8982683025856,2564,475,2089,2132.8982683025856,18.525741029641186
24,70,2231.3989000169095,2290,495,1795,2131.3989000169095,21.61572052401747
12,54,2230.709185198422,3539,825,2714,2130.709185198422,23.31166996326646
23,87,2230.6525402204547,2262,519,1743,2130.6525402204547,22.944297082228115
54,47,2229.823170220001,1451,207,1244,2129.823170220001,14.266023432115782
62,15,2228.9606000004364,3458,701,2757,2128.9606000004364,20.27183342972817
49,17,2228.9582352948723,3189,614,2575,2128.9582352948723,19.25368454060834
96,45,2228.6935777761055,1636,273,1363,2128.6935777761055,16.687041564792178
