MA_Fast,MA_Slow,Final_Balance,Total_Trades,Win_Trades,Loss_Trades,Net_Profit,Win_Rate_%
69,92,2074.567119559325,613,86,527,1974.567119559325,14.02936378466558
48,71,2073.8693943601706,794,126,668,1973.8693943601706,15.869017632241814
67,84,2073.30523808876,568,76,492,1973.3052380887598,13.380281690140844
28,39,2073.179820519332,1218,217,1001,1973.1798205193322,17.81609195402299
24,87,2073.1539655131814,1266,270,996,1973.1539655131814,21.32701421800948
29,11,2073.1539090885167,2504,538,1966,1973.1539090885167,21.48562300319489
62,56,2072.5523392857563,605,74,531,1972.5523392857563,12.231404958677686
67,82,2072.5038658482454,562,80,482,1972.5038658482454,14.23487544483986
22,44,2071.654886373377,1504,309,1195,1971.654886373377,20.545212765957448
92,45,2071.2788444410007,825,142,683,1971.2788444410007,17.21212121212121
39,37,2069.5321891896383,762,104,658,1969.5321891896383,13.648293963254593
37,37,2069.2490000000234,700,92,608,1969.2490000000234,13.142857142857142
71,41,2068.996146339816,888,155,733,1968.9961463398158,17.454954954954953
92,40,2068.8122499969286,921,173,748,1968.8122499969286,18.783930510314875
4,52,2068.6764423028603,4383,1198,3185,1968.6764423028603,27.33287702486881
30,11,2068.220090909281,2494,538,1956,1968.2200909092812,21.57177225340818
40,79,2066.897632906443,930,168,762,1966.897632906443,18.064516129032256
68,86,2066.7550697625147,589,80,509,1966.7550697625147,13.582342954159593
64,97,2066.6749896867836,681,92,589,1966.6749896867836,13.509544787077827
41,28,2065.682928580711,1222,207,1015,1965.6829285807112,16.939443535188218
21,9,2065.250999994791,2899,569,2330,1965.250999994791,19.62745774404967
97,47,2064.563574466288,798,133,665,1964.5635744662882,16.666666666666664
52,62,2064.167225802982,699,99,600,1964.167225802982,14.163090128755366
41,69,2063.610666664962,881,148,733,1963.610666664962,16.79909194097616
39,96,2063.2371770750224,911,165,746,1963.2371770750224,18.111964873765093
61,81,2062.9784074034274,662,94,568,1962.9784074034274,14.19939577039275
32,11,2062.8418181838388,2493,535,1958,1962.8418181838388,21.460088247091857
100,10,2062.388200005927,2468,525,1943,1962.388200005927,21.272285251215557
19,77,2061.254103894654,1358,284,1074,1961.2541038946538,20.913107511045656
64,99,2060.642292927016,693,96,597,1960.6422929270161,13.852813852813853
41,67,2059.278925373972,885,149,736,1959.278925373972,16.836158192090394
18,94,2058.8723191441522,1355,290,1065,1958.8723191441522,21.40221402214022
27,44,2058.7251818227655,1383,236,1147,1958.7251818227655,17.064352856109906
42,40,2058.6323250001687,733,124,609,1958.6323250001687,16.916780354706685
63,97,2058.3586082443094,682,91,591,1958.3586082443094,13.343108504398826
38,10,2056.368399991105,2591,554,2037,1956.368399991105,21.381705905055963
64,86,2056.3521976674674,648,92,556,1956.3521976674674,14.19753086419753
45,82,2055.757439019229,852,156,696,1955.757439019229,18.30985915492958
44,48,2054.961062499137,729,108,621,1954.961062499137,14.814814814814813
91,45,2054.2526222186643,825,142,683,1954.2526222186643,17.21212121212121
61,57,2053.9026666653194,583,70,513,1953.9026666653194,12.006861063464838
61,97,2053.231639172482,707,92,615,1953.2316391724821,13.012729844413013
89,61,2052.159786888564,659,84,575,1952.1597868885642,12.746585735963581
76,45,2051.4866444433987,822,138,684,1951.4866444433987,16.78832116788321
67,85,2051.4259176413852,564,77,487,1951.4259176413852,13.652482269503546
64,80,2051.3578374941444,598,84,514,1951.3578374941444,14.046822742474916
86,62,2051.1243709683968,624,86,538,1951.1243709683968,13.782051282051283
71,50,2050.5636999994426,734,115,619,1950.5636999994426,15.66757493188011
39,88,2049.686102268479,934,176,758,1949.6861022684789,18.843683083511777
35,37,2048.369459459985,797,118,679,1948.3694594599851,14.805520702634881
65,87,2048.1830114885547,639,87,552,1948.1830114885547,13.615023474178404
64,77,2047.7811688233205,614,79,535,1947.7811688233205,12.866449511400651
4,40,2047.743774998487,4539,1227,3312,1947.743774998487,27.03238598810311
62,88,2047.697170450001,677,99,578,1947.697170450001,14.623338257016247
99,27,2047.6810740726846,1287,222,1065,1947.6810740726846,17.24941724941725
55,60,2046.7842499988164,608,75,533,1946.7842499988164,12.335526315789473
42,55,2045.2011636324883,908,145,763,1945.2011636324883,15.969162995594713
40,78,2044.974833329732,946,172,774,1944.974833329732,18.181818181818183
23,80,2044.167774998839,1262,261,1001,1944.167774998839,20.681458003169574
98,45,2043.9615333309102,822,145,677,1943.9615333309102,17.63990267639903
81,40,2043.3056249992255,922,165,757,1943.3056249992255,17.895878524945772
19,6,2042.794999977285,3693,810,2883,1942.794999977285,21.933387489845654
70,40,2042.7228749971746,879,161,718,1942.7228749971746,18.31626848691695
76,6,2042.5900000067063,3556,799,2757,1942.5900000067063,22.469066366704162
46,69,2042.2059275335123,784,128,656,1942.2059275335123,16.3265306122449
52,98,2041.5496530592209,747,128,619,1941.5496530592209,17.13520749665328
46,66,2041.5480151518473,777,131,646,1941.5480151518473,16.85971685971686
68,98,2041.0253571404646,637,90,547,1941.0253571404646,14.128728414442701
19,34,2040.7017352908606,1585,332,1253,1940.7017352908606,20.946372239747635
40,80,2040.546249995953,925,169,756,1940.546249995953,18.27027027027027
21,76,2039.9026184200015,1338,280,1058,1939.9026184200015,20.92675635276532
37,93,2039.343623648906,951,185,766,1939.343623648906,19.453207150368033
39,82,2039.3156219467114,931,174,757,1939.3156219467114,18.689581095596132
66,79,2039.1090632849932,577,75,502,1939.1090632849932,12.99826689774697
24,79,2038.6068607563243,1225,250,975,1938.6068607563243,20.408163265306122
68,44,2038.3046590877207,820,142,678,1938.3046590877207,17.317073170731707
68,83,2038.2267228869446,569,76,493,1938.2267228869446,13.356766256590511
61,27,2037.5703703662352,1267,200,1067,1937.5703703662352,15.785319652722968
42,90,2036.6573777723715,902,173,729,1936.6573777723715,19.17960088691796
63,81,2036.1854814772373,633,92,541,1936.1854814772373,14.533965244865717
48,68,2035.5446911727854,776,126,650,1935.5446911727854,16.237113402061855
38,71,2034.898464785816,944,162,782,1934.898464785816,17.16101694915254
77,63,2033.5933492094987,587,79,508,1933.5933492094987,13.458262350936966
86,41,2033.1910000010507,918,168,750,1933.1910000010507,18.30065359477124
67,86,2032.4611162733117,591,80,511,1932.4611162733117,13.536379018612521
66,50,2031.8630799994999,735,113,622,1931.8630799994999,15.374149659863946
90,63,2031.562285716454,608,80,528,1931.562285716454,13.157894736842104
25,93,2030.7490215011499,1220,251,969,1930.7490215011499,20.573770491803277
61,86,2030.4462674359493,687,98,589,1930.4462674359493,14.264919941775837
81,44,2030.3158181814815,833,153,680,1930.3158181814815,18.367346938775512
69,99,2030.0648383818561,641,91,550,1930.0648383818561,14.19656786271451
63,87,2029.5519195350907,661,91,570,1929.5519195350907,13.767019667170954
87,47,2028.9614893619469,801,132,669,1928.9614893619469,16.479400749063668
64,81,2028.552839500423,613,89,524,1928.552839500423,14.518760195758565
76,54,2028.2485370360519,719,91,628,1928.2485370360519,12.656467315716272
20,38,2027.854342105641,1524,307,1217,1927.854342105641,20.144356955380577
45,92,2026.822630427906,855,153,702,1926.822630427906,17.894736842105264
65,78,2026.4086153786452,597,78,519,1926.4086153786452,13.06532663316583
41,68,2026.0370294115598,885,151,734,1926.0370294115598,17.062146892655367
19,76,2025.7967105245639,1346,277,1069,1925.7967105245639,20.579494799405644
65,63,2025.4789206370638,431,59,372,1925.4789206370638,13.68909512761021
31,11,2025.277545455835,2487,537,1950,1925.277545455835,21.592279855247288
15,7,2024.820571428726,3342,715,2627,1924.820571428726,21.39437462597247
94,39,2022.5689999978417,924,163,761,1922.5689999978417,17.64069264069264
45,95,2022.3785999951406,824,143,681,1922.3785999951406,17.354368932038835
82,44,2021.5695000001424,830,152,678,1921.5695000001424,18.313253012048193
44,10,2021.436700003053,2543,550,1993,1921.436700003053,21.62799842705466
58,40,2021.2499249972716,885,151,734,1921.2499249972716,17.062146892655367
68,41,2020.3072439012067,865,156,709,1920.3072439012067,18.034682080924856
22,43,2019.1355116372492,1504,318,1186,1919.1355116372492,21.143617021276594
60,57,2018.4384912267064,569,69,500,1918.4384912267064,12.126537785588752
59,63,2017.5891745981903,517,60,457,1917.5891745981903,11.60541586073501
36,37,2017.567189187852,759,111,648,1917.567189187852,14.624505928853754
19,74,2017.3197567550283,1359,274,1085,1917.3197567550283,20.16188373804268
86,65,2017.2612153859832,589,86,503,1917.2612153859832,14.60101867572156
93,58,2017.0908448253595,692,101,591,1917.0908448253595,14.595375722543352
64,61,2016.9880819679438,462,60,402,1916.9880819679438,12.987012987012985
48,69,2016.4846666605852,777,123,654,1916.4846666605852,15.83011583011583
8,54,2015.613574063389,2590,626,1964,1915.613574063389,24.16988416988417
61,87,2015.119034477872,686,96,590,1915.119034477872,13.994169096209912
44,49,2013.8560816307122,743,107,636,1913.8560816307122,14.401076716016151
25,82,2013.6172317075407,1232,246,986,1913.6172317075407,19.967532467532468
18,43,2012.6447441955543,1561,325,1236,1912.6447441955543,20.819987187700193
67,44,2012.4120681789595,822,139,683,1912.4120681789595,16.909975669099754
86,64,2012.0217812516007,593,88,505,1912.0217812516007,14.839797639123104
36,28,2011.51064286374,1195,202,993,1911.51064286374,16.903765690376567
58,85,2010.9329882312059,717,113,604,1910.9329882312059,15.760111576011157
63,80,2010.7906124950246,614,86,528,1910.7906124950246,14.006514657980457
95,47,2010.4917446788113,790,127,663,1910.4917446788113,16.075949367088608
64,87,2010.4340344764337,651,91,560,1910.4340344764337,13.978494623655912
65,77,2010.4091168757782,595,75,520,1910.4091168757782,12.605042016806722
42,9,2010.299222225466,2790,561,2229,1910.299222225466,20.107526881720432
72,39,2009.1902564062739,872,160,712,1909.1902564062739,18.34862385321101
37,75,2008.9027999953023,971,170,801,1908.9027999953023,17.507723995880536
52,61,2008.5556721272787,693,96,597,1908.5556721272787,13.852813852813853
93,45,2008.1221333312046,823,140,683,1908.1221333312046,17.01093560145808
39,54,2007.863796293505,931,158,773,1907.863796293505,16.970998925886143
90,37,2007.6490270234135,979,174,805,1907.6490270234135,17.7732379979571
67,41,2007.1859024385994,866,153,713,1907.1859024385994,17.66743648960739
66,98,2005.775397957188,658,92,566,1905.775397957188,13.98176291793313
85,39,2005.724538459137,942,175,767,1905.724538459137,18.577494692144374
90,11,2002.5535454516012,2337,492,1845,1902.5535454516012,21.052631578947366
28,45,2002.4545777804606,1297,227,1070,1902.4545777804606,17.501927525057827
71,46,2002.4022826057699,758,129,629,1902.4022826057699,17.018469656992085
45,96,2001.6509583282796,810,136,674,1901.6509583282796,16.790123456790123
24,80,2000.9191624981545,1223,249,974,1900.9191624981545,20.35977105478332
66,43,1999.8936046494482,839,149,690,1899.8936046494482,17.759237187127532
33,33,1999.8350000000196,761,115,646,1899.8350000000196,15.111695137976348
44,22,1999.6191818165312,1423,288,1135,1899.6191818165312,20.2389318341532
48,64,1999.1949531207974,773,128,645,1899.1949531207974,16.558861578266495
78,41,1996.9131219503802,920,165,755,1896.9131219503802,17.934782608695652
27,43,1996.5746279145092,1382,246,1136,1896.5746279145092,17.80028943560058
61,55,1996.185363636334,625,81,544,1896.185363636334,12.959999999999999
79,47,1995.6312978704073,772,135,637,1895.6312978704073,17.487046632124354
48,28,1995.4348571520713,1216,219,997,1895.4348571520713,18.009868421052634
39,70,1994.6581142853531,903,153,750,1894.6581142853531,16.943521594684384
23,74,1994.640837833681,1303,265,1038,1894.640837833681,20.337682271680738
58,43,1994.2524186034639,858,145,713,1894.2524186034639,16.8997668997669
21,79,1993.7023670869776,1313,275,1038,1893.7023670869776,20.944402132520946
40,75,1993.5796799973857,928,164,764,1893.5796799973857,17.67241379310345
71,42,1993.321047618263,872,155,717,1893.321047618263,17.775229357798164
23,70,1993.2182714305554,1289,261,1028,1893.2182714305554,20.24825446082234
13,6,1992.0258333149072,3706,815,2891,1892.0258333149072,21.99136535348084
25,79,1991.7067974628794,1212,233,979,1891.7067974628794,19.224422442244222
98,47,1990.868531914386,803,135,668,1890.868531914386,16.811955168119553
8,31,1990.8031612956188,2847,666,2181,1890.8031612956188,23.39304531085353
37,33,1989.574787881471,906,131,775,1889.574787881471,14.459161147902869
38,33,1988.9543939435794,926,132,794,1888.9543939435794,14.254859611231103
40,89,1988.87628089398,930,172,758,1888.87628089398,18.494623655913976
5,6,1988.5988333351297,4132,948,3184,1888.5988333351297,22.94288480154889
41,41,1986.065000000028,659,103,556,1886.065000000028,15.629742033383915
18,70,1985.7439428603388,1362,295,1067,1885.7439428603388,21.659324522760645
34,27,1985.0442592616068,1235,192,1043,1885.0442592616068,15.546558704453442
43,65,1984.5154923101159,840,145,695,1884.5154923101159,17.261904761904763
96,28,1984.429750001539,1257,215,1042,1884.429750001539,17.104216388225936
19,72,1983.343125000716,1347,289,1058,1883.343125000716,21.455085374907203
67,87,1983.2239999954204,592,80,512,1883.2239999954204,13.513513513513514
68,87,1982.7969310302387,590,80,510,1882.7969310302387,13.559322033898304
18,6,1980.780666644423,3697,811,2886,1880.780666644423,21.936705436840683
52,39,1980.0496153794838,869,143,726,1880.0496153794838,16.455696202531644
82,40,1980.0166250011828,918,168,750,1880.0166250011828,18.30065359477124
62,26,1979.8570384540635,1290,207,1083,1879.8570384540635,16.046511627906977
58,26,1979.5426923002192,1320,214,1106,1879.5426923002192,16.21212121212121
51,71,1978.8412535147286,759,121,638,1878.8412535147286,15.942028985507244
58,77,1978.6513766193011,707,97,610,1878.6513766193011,13.719943422913719
62,78,1978.1942179421335,627,86,541,1878.1942179421335,13.716108452950559
67,80,1977.5162374949941,559,78,481,1877.5162374949941,13.953488372093023
60,81,1976.0796666620836,673,100,573,1876.0796666620836,14.85884101040119
60,55,1975.6762181816716,611,80,531,1875.6762181816716,13.093289689034371
81,41,1975.6577560984026,907,161,746,1875.6577560984026,17.750826901874312
34,26,1975.25315384955,1293,200,1093,1875.25315384955,15.467904098994586
88,62,1974.4523225833404,633,87,546,1874.4523225833404,13.744075829383887
60,63,1972.399365077532,475,57,418,1872.399365077532,12.0
79,40,1972.3662499982152,916,165,751,1872.3662499982152,18.013100436681224
68,84,1968.843107137448,567,72,495,1868.843107137448,12.698412698412698
64,26,1967.9607307639972,1299,213,1086,1867.9607307639972,16.397228637413395
30,25,1967.1941999978699,1303,206,1097,1867.1941999978699,15.809669992325404
21,43,1966.6398139604757,1521,318,1203,1866.6398139604757,20.907297830374755
65,76,1966.096605254938,586,72,514,1866.096605254938,12.286689419795222
40,72,1964.8950833332517,926,164,762,1864.8950833332517,17.71058315334773
11,10,1962.0144999974013,2347,480,1867,1862.0144999974013,20.451640391989777
60,80,1961.5556749947145,653,94,559,1861.5556749947145,14.39509954058193
68,82,1960.7874390208758,559,74,485,1860.7874390208758,13.237924865831843
7,6,1960.3924999910205,3543,771,2772,1860.3924999910205,21.76121930567316
75,44,1960.325022727563,830,147,683,1860.325022727563,17.710843373493976
96,30,1960.2440333375057,1141,200,941,1860.2440333375057,17.5284837861525
58,84,1960.023869043383,717,111,606,1860.023869043383,15.481171548117153
59,84,1959.3976190410963,689,97,592,1859.3976190410963,14.078374455732948
58,81,1959.183876540275,716,111,605,1859.183876540275,15.502793296089385
94,47,1959.1615319122213,791,126,665,1859.1615319122213,15.929203539823009
85,40,1959.1606999991216,935,176,759,1859.1606999991216,18.823529411764707
63,27,1958.711333328752,1263,199,1064,1858.711333328752,15.756136183689629
97,26,1958.1413846157443,1344,237,1107,1858.1413846157443,17.633928571428573
37,82,1958.052878044542,971,180,791,1858.052878044542,18.537590113285273
46,93,1955.2586559070912,822,156,666,1855.2586559070912,18.97810218978102
38,41,1955.0722439036272,794,133,661,1855.0722439036272,16.750629722921914
68,85,1952.8554235247343,562,74,488,1852.8554235247343,13.167259786476867
93,67,1952.556059702045,558,78,480,1852.556059702045,13.978494623655912
87,40,1951.8210249971148,945,176,769,1851.8210249971148,18.624338624338623
43,60,1950.616483336627,860,138,722,1850.616483336627,16.046511627906977
22,28,1950.1321785758055,1457,266,1191,1850.1321785758055,18.256691832532603
46,41,1949.604414633614,821,139,682,1849.604414633614,16.930572472594395
58,78,1947.7800256367573,698,99,599,1847.7800256367573,14.183381088825215
74,78,1946.9788205127716,484,60,424,1846.9788205127716,12.396694214876034
65,80,1946.2376999945918,589,79,510,1846.2376999945918,13.412563667232597
87,42,1946.1201666671247,896,160,736,1846.1201666671247,17.857142857142858
19,46,1944.9927173989431,1535,309,1226,1844.9927173989431,20.13029315960912
48,18,1944.9314444449128,1597,312,1285,1844.9314444449128,19.536631183469005
88,37,1944.749540536629,996,173,823,1844.749540536629,17.369477911646587
26,95,1944.378115786551,1205,244,961,1844.378115786551,20.24896265560166
23,33,1944.0515757570492,1438,263,1175,1844.0515757570492,18.289290681502084
40,71,1943.4896197193427,913,156,757,1843.4896197193427,17.086527929901425
61,39,1942.69048717849,860,145,715,1842.69048717849,16.86046511627907
58,62,1942.484451610725,556,66,490,1842.484451610725,11.870503597122301
88,47,1942.181638297442,805,134,671,1842.181638297442,16.645962732919255
80,40,1942.1328499998563,909,161,748,1842.1328499998563,17.71177117711771
62,79,1940.2254810058216,630,90,540,1840.2254810058216,14.285714285714285
46,43,1939.918000000871,717,125,592,1839.918000000871,17.433751743375176
85,42,1939.7863571442676,883,158,725,1839.7863571442676,17.893544733861834
46,90,1939.649533329246,839,154,685,1839.649533329246,18.35518474374255
31,26,1939.3128846179084,1263,190,1073,1839.3128846179084,15.043547110055425
56,100,1936.7205299974312,748,113,635,1836.7205299974312,15.106951871657753
88,58,1935.4324482752095,711,98,613,1835.4324482752095,13.783403656821378
24,86,1934.4663023213525,1267,268,999,1834.4663023213525,21.152328334648775
77,6,1932.700833339573,3556,798,2758,1832.700833339573,22.440944881889763
32,6,1931.5906666650094,3657,816,2841,1831.5906666650094,22.313371616078754
44,64,1930.7742656243124,836,147,689,1830.7742656243124,17.583732057416267
24,82,1929.4352195112747,1257,261,996,1829.4352195112747,20.763723150357997
59,27,1928.915074070203,1271,204,1067,1828.915074070203,16.050354051927616
71,40,1928.8892999964767,881,160,721,1828.8892999964767,18.161180476730987
70,41,1928.4724878028694,879,153,726,1828.4724878028694,17.4061433447099
81,6,1928.2208333375988,3541,795,2746,1828.2208333375988,22.45128494775487
65,43,1927.7752790668228,838,144,694,1827.7752790668228,17.18377088305489
8,59,1926.949881353045,2544,615,1929,1826.949881353045,24.17452830188679
88,60,1926.844383336369,683,97,586,1826.844383336369,14.202049780380674
24,84,1926.7239880926077,1262,266,996,1826.7239880926077,21.077654516640255
67,39,1926.6329999974769,876,159,717,1826.6329999974769,18.15068493150685
40,96,1926.5717708263546,901,161,740,1826.5717708263546,17.869034406215317
42,52,1926.1504615367253,865,140,725,1826.1504615367253,16.184971098265898
92,66,1925.3044090907713,595,85,510,1825.3044090907713,14.285714285714285
66,88,1924.9381818139545,629,83,546,1824.9381818139545,13.195548489666137
35,73,1924.8876849273342,990,171,819,1824.8876849273342,17.272727272727273
26,75,1924.6962799953494,1208,234,974,1824.6962799953494,19.370860927152318
47,47,1923.2180000000221,572,85,487,1823.2180000000221,14.86013986013986
95,69,1922.582275362619,556,74,482,1822.582275362619,13.309352517985612
21,28,1922.4892857143932,1487,276,1211,1822.4892857143932,18.560860793544048
61,56,1921.8279464286275,603,73,530,1821.8279464286275,12.106135986733001
65,81,1920.9739629577052,604,82,522,1820.9739629577052,13.57615894039735
47,41,1919.8436829258076,821,137,684,1819.8436829258076,16.68696711327649
21,73,1919.255739726656,1337,280,1057,1819.255739726656,20.94240837696335
4,51,1919.1783137211432,4379,1196,3183,1819.1783137211432,27.31217172870518
89,37,1918.8139189141475,992,176,816,1818.8139189141475,17.741935483870968
64,27,1918.7491111071472,1273,203,1070,1818.7491111071472,15.946582875098192
31,28,1918.507428576017,1096,176,920,1818.507428576017,16.05839416058394
70,46,1917.807130430554,754,127,627,1817.807130430554,16.843501326259947
72,47,1917.0346382957796,761,127,634,1817.0346382957796,16.68856767411301
66,81,1915.3617901179437,581,77,504,1815.3617901179437,13.253012048192772
68,42,1914.9103571404166,853,152,701,1814.9103571404166,17.819460726846426
67,81,1914.3367654270023,565,78,487,1814.3367654270023,13.805309734513274
87,37,1914.252810807197,993,166,827,1814.252810807197,16.717019133937562
60,39,1914.0994871781804,871,146,725,1814.0994871781804,16.762342135476462
44,65,1914.0678923080234,830,139,691,1814.0678923080234,16.74698795180723
36,73,1913.762219173668,989,165,824,1813.762219173668,16.683518705763397
42,39,1913.732538460246,770,124,646,1813.732538460246,16.103896103896105
19,31,1912.8157419393779,1604,331,1273,1812.8157419393779,20.635910224438902
38,39,1912.2912820530496,705,112,593,1812.2912820530496,15.886524822695037
87,10,1911.0855999980995,2456,527,1929,1811.0855999980995,21.457654723127035
74,6,1911.0641666715874,3559,793,2766,1811.0641666715874,22.281539758359088
74,44,1910.468999999398,822,143,679,1810.468999999398,17.39659367396594
86,58,1910.0721379290012,703,94,609,1810.0721379290012,13.371266002844951
83,62,1909.9988064539652,605,83,522,1809.9988064539652,13.71900826446281
77,47,1908.872957445581,793,138,655,1808.872957445581,17.402269861286253
12,6,1908.3449999819682,3699,808,2891,1808.3449999819682,21.843741551770748
86,60,1907.378116667816,675,93,582,1807.378116667816,13.777777777777779
69,39,1906.5614615330555,891,162,729,1806.5614615330555,18.181818181818183
44,21,1905.3014285701247,1450,284,1166,1805.3014285701247,19.586206896551726
62,39,1904.992666665808,863,144,719,1804.992666665808,16.685979142526072
18,96,1904.5768124956323,1347,289,1058,1804.5768124956323,21.455085374907203
63,78,1904.453871788753,626,82,544,1804.453871788753,13.099041533546327
50,64,1904.1870624969017,752,117,635,1804.1870624969017,15.558510638297873
63,100,1903.8881199986536,696,92,604,1803.8881199986536,13.218390804597702
45,56,1903.378285712839,811,119,692,1803.378285712839,14.67324290998767
9,6,1903.2476666532625,3658,790,2868,1803.2476666532625,21.596500820120283
45,69,1902.3987101443718,802,128,674,1802.3987101443718,15.96009975062344
96,69,1901.8425652171627,557,72,485,1801.8425652171627,12.926391382405743
69,63,1899.1630793675608,506,70,436,1799.1630793675608,13.83399209486166
18,7,1897.1468571402734,3352,714,2638,1797.1468571402734,21.30071599045346
61,79,1896.7724936656314,652,87,565,1796.7724936656314,13.34355828220859
41,55,1896.3659818148608,924,148,776,1796.3659818148608,16.017316017316016
60,56,1895.9456071434934,589,72,517,1795.9456071434934,12.224108658743633
50,67,1895.465731340483,760,120,640,1795.465731340483,15.789473684210526
59,85,1894.9068588169316,685,99,586,1794.9068588169316,14.452554744525548
13,10,1894.8501999880564,2525,505,2020,1794.8501999880564,20.0
9,12,1893.7665833324554,2703,528,2175,1793.7665833324554,19.533851276359602
75,58,1892.472413793088,689,85,604,1792.472413793088,12.336719883889694
28,28,1892.0420000000227,971,145,826,1792.0420000000227,14.933058702368692
62,100,1891.7904599979397,711,92,619,1791.7904599979397,12.939521800281295
18,44,1891.521886371654,1559,320,1239,1791.521886371654,20.525978191148173
37,36,1888.4260833340036,738,104,634,1788.4260833340036,14.092140921409213
63,56,1887.5824999997221,608,75,533,1787.5824999997221,12.335526315789473
88,10,1886.9606999998473,2451,527,1924,1786.9606999998473,21.50142798857609
61,78,1885.7227564045284,646,84,562,1785.7227564045284,13.003095975232199
48,72,1885.4071249940453,805,122,683,1785.4071249940453,15.15527950310559
30,18,1884.0465555541741,1640,310,1330,1784.0465555541741,18.902439024390244
73,47,1882.1956382954595,761,126,635,1782.1956382954595,16.557161629434955
18,46,1881.5109782677928,1538,323,1215,1781.5109782677928,21.001300390117038
51,65,1881.1201538427167,736,113,623,1781.1201538427167,15.353260869565217
58,80,1881.0438874956858,696,106,590,1781.0438874956858,15.229885057471265
55,97,1880.8714123673085,756,117,639,1780.8714123673085,15.476190476190476
89,11,1880.3233636338941,2340,490,1850,1780.3233636338941,20.94017094017094
87,62,1880.1910806483766,626,83,543,1780.1910806483766,13.258785942492013
24,78,1877.9932820495742,1236,256,980,1777.9932820495742,20.711974110032365
78,40,1877.1588999990056,923,165,758,1777.1588999990056,17.876489707475624
38,74,1876.584256751924,945,165,780,1776.584256751924,17.46031746031746
42,42,1876.3550000000282,649,102,547,1776.3550000000282,15.716486902927581
87,65,1876.3001846176921,597,86,511,1776.3001846176921,14.40536013400335
71,45,1875.4164222211275,794,129,665,1775.4164222211275,16.24685138539043
38,83,1874.207795178148,952,178,774,1774.207795178148,18.69747899159664
40,52,1874.1323461552333,914,155,759,1774.1323461552333,16.95842450765864
25,70,1873.6911571421758,1199,235,964,1773.6911571421758,19.599666388657212
20,72,1873.0993750018556,1361,295,1066,1773.0993750018556,21.675238795003672
40,37,1872.2955675671533,801,110,691,1772.2955675671533,13.732833957553058
73,28,1871.7766071402198,1218,201,1017,1771.7766071402198,16.502463054187192
64,76,1870.4693026232176,607,77,530,1770.4693026232176,12.685337726523887
34,61,1868.5628360635535,981,173,808,1768.5628360635535,17.635066258919473
19,29,1868.334310354955,1616,326,1290,1768.334310354955,20.173267326732674
95,39,1867.3739999975642,924,163,761,1767.3739999975642,17.64069264069264
84,40,1866.8336249996805,930,171,759,1766.8336249996805,18.387096774193548
67,78,1866.7658717892486,573,75,498,1766.7658717892486,13.089005235602095
97,69,1866.0830289865926,557,73,484,1766.0830289865926,13.10592459605027
24,85,1864.9840588211946,1270,270,1000,1764.9840588211946,21.25984251968504
58,99,1864.9138282789236,778,114,664,1764.9138282789236,14.652956298200515
46,83,1863.9954337284125,847,153,694,1763.9954337284125,18.06375442739079
28,46,1863.6595434825695,1281,235,1046,1763.6595434825695,18.34504293520687
64,79,1862.8106202460922,607,82,525,1762.8106202460922,13.509060955518946
39,52,1862.4148269229058,923,158,765,1762.4148269229058,17.118093174431202
4,81,1861.422765424668,4097,1127,2970,1761.422765424668,27.50793263363437
46,81,1860.0817036974893,859,153,706,1760.0817036974893,17.81140861466822
60,27,1859.7907777734595,1282,203,1079,1759.7907777734595,15.834633385335414
42,58,1857.058896551916,895,136,759,1757.058896551916,15.195530726256983
88,65,1856.4790153861086,594,85,509,1756.4790153861086,14.309764309764308
41,40,1856.046024999584,691,109,582,1756.046024999584,15.77424023154848
70,50,1853.6326799991298,739,113,626,1753.6326799991298,15.290933694181327
61,62,1853.1813387102711,423,52,371,1753.1813387102711,12.293144208037825
44,52,1853.0008269228324,816,122,694,1753.0008269228324,14.950980392156863
25,68,1852.1325882377384,1222,231,991,1752.1325882377384,18.90343698854337
44,18,1850.5330000008184,1609,314,1295,1750.5330000008184,19.515226848974518
44,51,1850.0854705882211,797,117,680,1750.0854705882211,14.68005018820577
42,93,1849.134913969168,895,175,720,1749.134913969168,19.553072625698324
69,61,1848.6278524593904,541,73,468,1748.6278524593904,13.493530499075785
42,53,1848.5769811300888,890,140,750,1748.5769811300888,15.730337078651685
68,88,1848.557522724272,603,83,520,1748.557522724272,13.764510779436154
67,42,1847.7636428550347,854,148,706,1747.7636428550347,17.330210772833723
70,45,1847.5354444416325,789,129,660,1747.5354444416325,16.34980988593156
39,33,1846.3876666722754,944,134,810,1746.3876666722754,14.194915254237289
98,26,1844.1109999993132,1344,239,1105,1744.1109999993132,17.782738095238095
85,41,1843.9661707336584,917,166,751,1743.9661707336584,18.102508178844058
94,6,1843.0570000014163,3553,800,2753,1743.0570000014163,22.516183506895583
32,57,1842.6022456189808,1093,191,902,1742.6022456189808,17.47483989021043
100,26,1841.7339999982728,1341,236,1105,1741.7339999982728,17.59880686055183
76,44,1841.642590908682,847,147,700,1741.642590908682,17.355371900826448
69,97,1841.418597934617,623,85,538,1741.418597934617,13.643659711075443
56,97,1841.4114845314634,744,111,633,1741.4114845314634,14.919354838709678
31,21,1840.9446190486378,1499,266,1233,1740.9446190486378,17.745163442294864
83,41,1840.8464878083546,910,163,747,1740.8464878083546,17.912087912087912
75,47,1840.8096382958574,782,134,648,1740.8096382958574,17.135549872122763
