MA_Fast,MA_Slow,Final_Balance,Total_Trades,Win_Trades,Loss_Trades,Is_MC,Net_Profit,Win_Rate_%,Status
16,83,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
16,84,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
16,85,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
16,86,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
16,87,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
16,88,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
16,89,0.0,11,1,10,1.0,-100.0,9.090909090909092,MARGIN CALL ($0)
16,90,0.0,11,1,10,1.0,-100.0,9.090909090909092,MARGIN CALL ($0)
16,91,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
16,92,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
16,93,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
16,94,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
16,95,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
16,96,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
16,97,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
16,98,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
16,99,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
16,100,0.0,12,1,11,1.0,-100.0,8.333333333333332,MARGIN CALL ($0)
17,1,0.0,1482,315,1167,1.0,-100.0,21.25506072874494,MARGIN CALL ($0)
17,2,0.0,6919,1681,5238,1.0,-100.0,24.295418413065473,MARGIN CALL ($0)
17,3,0.0,2328,546,1782,1.0,-100.0,23.45360824742268,MARGIN CALL ($0)
17,4,0.0,39,8,31,1.0,-100.0,20.51282051282051,MARGIN CALL ($0)
17,5,0.0,14,0,14,1.0,-100.0,0.0,MARGIN CALL ($0)
17,6,0.0,19,1,18,1.0,-100.0,5.263157894736842,MARGIN CALL ($0)
17,7,0.0,20,1,19,1.0,-100.0,5.0,MARGIN CALL ($0)
17,8,0.0,20,1,19,1.0,-100.0,5.0,MARGIN CALL ($0)
17,9,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
17,10,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
17,11,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
17,12,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
17,13,0.0,47,8,39,1.0,-100.0,17.02127659574468,MARGIN CALL ($0)
17,14,0.0,44,7,37,1.0,-100.0,15.909090909090908,MARGIN CALL ($0)
17,15,0.0,32,5,27,1.0,-100.0,15.625,MARGIN CALL ($0)
17,16,0.0,15,1,14,1.0,-100.0,6.666666666666667,MARGIN CALL ($0)
17,17,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,18,0.0,5,0,5,1.0,-100.0,0.0,MARGIN CALL ($0)
17,23,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
17,24,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
17,25,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
17,26,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
17,28,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
17,29,0.0,26,5,21,1.0,-100.0,19.230769230769234,MARGIN CALL ($0)
17,30,0.0,19,2,17,1.0,-100.0,10.526315789473683,MARGIN CALL ($0)
17,31,0.0,20,2,18,1.0,-100.0,10.0,MARGIN CALL ($0)
17,32,0.0,20,2,18,1.0,-100.0,10.0,MARGIN CALL ($0)
17,33,0.0,19,2,17,1.0,-100.0,10.526315789473683,MARGIN CALL ($0)
17,34,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
17,35,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
17,36,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
17,37,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
17,38,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
17,39,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
17,40,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,41,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,42,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,43,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,44,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,45,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
17,46,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
17,47,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,48,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,49,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
17,50,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
17,51,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
17,52,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
17,53,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
17,54,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
17,55,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,56,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,57,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,58,0.0,6,0,6,1.0,-100.0,0.0,MARGIN CALL ($0)
17,59,0.0,6,0,6,1.0,-100.0,0.0,MARGIN CALL ($0)
17,60,0.0,6,0,6,1.0,-100.0,0.0,MARGIN CALL ($0)
17,61,0.0,6,0,6,1.0,-100.0,0.0,MARGIN CALL ($0)
17,62,0.0,6,0,6,1.0,-100.0,0.0,MARGIN CALL ($0)
17,63,0.0,6,0,6,1.0,-100.0,0.0,MARGIN CALL ($0)
17,64,0.0,6,0,6,1.0,-100.0,0.0,MARGIN CALL ($0)
17,65,0.0,6,0,6,1.0,-100.0,0.0,MARGIN CALL ($0)
17,66,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,67,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
17,68,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
17,69,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
17,70,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,71,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
17,72,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,73,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,74,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,75,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,76,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,77,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,78,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,79,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,80,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
17,81,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
17,82,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,83,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,84,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,85,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,86,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,87,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,88,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,89,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,90,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,91,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,92,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,93,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,94,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
17,95,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
17,96,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
17,97,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
17,98,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
17,99,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
17,100,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,1,0.0,244,52,192,1.0,-100.0,21.311475409836063,MARGIN CALL ($0)
18,2,0.0,6920,1681,5239,1.0,-100.0,24.291907514450866,MARGIN CALL ($0)
18,3,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
18,4,0.0,39,8,31,1.0,-100.0,20.51282051282051,MARGIN CALL ($0)
18,5,0.0,14,0,14,1.0,-100.0,0.0,MARGIN CALL ($0)
18,6,0.0,19,1,18,1.0,-100.0,5.263157894736842,MARGIN CALL ($0)
18,7,0.0,20,1,19,1.0,-100.0,5.0,MARGIN CALL ($0)
18,8,0.0,19,1,18,1.0,-100.0,5.263157894736842,MARGIN CALL ($0)
18,9,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
18,10,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
18,11,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
18,12,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
18,13,0.0,48,8,40,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
18,14,0.0,37,5,32,1.0,-100.0,13.513513513513514,MARGIN CALL ($0)
18,15,0.0,33,5,28,1.0,-100.0,15.151515151515152,MARGIN CALL ($0)
18,16,0.0,15,1,14,1.0,-100.0,6.666666666666667,MARGIN CALL ($0)
18,17,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
18,18,0.0,5,0,5,1.0,-100.0,0.0,MARGIN CALL ($0)
18,21,0.0,1347,239,1108,1.0,-100.0,17.743132887899034,MARGIN CALL ($0)
18,22,0.0,723,121,602,1.0,-100.0,16.735822959889347,MARGIN CALL ($0)
18,23,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
18,24,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
18,25,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
18,26,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
18,27,0.0,2412,456,1956,1.0,-100.0,18.90547263681592,MARGIN CALL ($0)
18,28,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
18,29,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
18,30,0.0,19,2,17,1.0,-100.0,10.526315789473683,MARGIN CALL ($0)
18,31,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
18,32,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
18,33,0.0,16,2,14,1.0,-100.0,12.5,MARGIN CALL ($0)
18,34,0.0,18,3,15,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
18,35,0.0,18,3,15,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
18,36,0.0,18,3,15,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
18,37,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
18,38,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
18,39,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,40,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,41,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
18,42,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,43,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
18,44,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
18,45,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,46,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,47,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,48,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,49,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
18,50,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
18,51,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
18,52,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
18,53,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
18,54,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
18,55,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,56,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,57,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,58,0.0,6,0,6,1.0,-100.0,0.0,MARGIN CALL ($0)
18,59,0.0,6,0,6,1.0,-100.0,0.0,MARGIN CALL ($0)
18,60,0.0,6,0,6,1.0,-100.0,0.0,MARGIN CALL ($0)
18,61,0.0,6,0,6,1.0,-100.0,0.0,MARGIN CALL ($0)
18,62,0.0,6,0,6,1.0,-100.0,0.0,MARGIN CALL ($0)
18,63,0.0,6,0,6,1.0,-100.0,0.0,MARGIN CALL ($0)
18,64,0.0,6,0,6,1.0,-100.0,0.0,MARGIN CALL ($0)
18,65,0.0,6,0,6,1.0,-100.0,0.0,MARGIN CALL ($0)
18,66,0.0,7,0,7,1.0,-100.0,0.0,MARGIN CALL ($0)
18,67,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,68,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,69,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,70,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,71,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,72,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
18,73,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
18,74,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
18,75,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
18,76,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
18,77,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
18,78,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,79,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,80,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,81,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,82,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,83,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,84,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,85,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,86,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,87,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,88,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,89,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,90,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,91,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,92,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,93,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,94,0.0,8,0,8,1.0,-100.0,0.0,MARGIN CALL ($0)
18,95,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,96,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,97,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,98,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,99,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
18,100,0.0,9,0,9,1.0,-100.0,0.0,MARGIN CALL ($0)
19,1,0.0,244,47,197,1.0,-100.0,19.262295081967213,MARGIN CALL ($0)
19,2,0.0,6921,1681,5240,1.0,-100.0,24.288397630400233,MARGIN CALL ($0)
19,3,0.0,2378,554,1824,1.0,-100.0,23.296888141295206,MARGIN CALL ($0)
19,4,0.0,39,8,31,1.0,-100.0,20.51282051282051,MARGIN CALL ($0)
19,5,0.0,14,0,14,1.0,-100.0,0.0,MARGIN CALL ($0)
19,6,0.0,18,1,17,1.0,-100.0,5.555555555555555,MARGIN CALL ($0)
19,7,0.0,20,1,19,1.0,-100.0,5.0,MARGIN CALL ($0)
19,8,0.0,19,1,18,1.0,-100.0,5.263157894736842,MARGIN CALL ($0)
19,9,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
19,10,0.0,25,3,22,1.0,-100.0,12.0,MARGIN CALL ($0)
19,11,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
19,12,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
19,13,0.0,52,8,44,1.0,-100.0,15.384615384615385,MARGIN CALL ($0)
19,14,0.0,46,8,38,1.0,-100.0,17.391304347826086,MARGIN CALL ($0)
19,15,0.0,34,6,28,1.0,-100.0,17.647058823529413,MARGIN CALL ($0)
19,16,0.0,31,5,26,1.0,-100.0,16.129032258064516,MARGIN CALL ($0)
19,22,0.0,2295,383,1912,1.0,-100.0,16.688453159041394,MARGIN CALL ($0)
19,23,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
19,24,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
19,25,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
19,26,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
19,28,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
19,29,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
19,30,0.0,19,2,17,1.0,-100.0,10.526315789473683,MARGIN CALL ($0)
19,31,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
19,32,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
19,33,0.0,16,2,14,1.0,-100.0,12.5,MARGIN CALL ($0)
19,34,0.0,18,3,15,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
19,35,0.0,18,3,15,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
19,36,0.0,17,3,14,1.0,-100.0,17.647058823529413,MARGIN CALL ($0)
19,37,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
19,38,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
19,39,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
19,40,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
19,41,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
19,42,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
19,43,0.0,18,2,16,1.0,-100.0,11.11111111111111,MARGIN CALL ($0)
19,44,0.0,18,2,16,1.0,-100.0,11.11111111111111,MARGIN CALL ($0)
19,45,0.0,19,2,17,1.0,-100.0,10.526315789473683,MARGIN CALL ($0)
19,46,0.0,19,2,17,1.0,-100.0,10.526315789473683,MARGIN CALL ($0)
19,47,0.0,11,0,11,1.0,-100.0,0.0,MARGIN CALL ($0)
19,48,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
19,49,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
19,50,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
19,51,0.0,11,0,11,1.0,-100.0,0.0,MARGIN CALL ($0)
19,52,0.0,11,0,11,1.0,-100.0,0.0,MARGIN CALL ($0)
19,53,0.0,11,0,11,1.0,-100.0,0.0,MARGIN CALL ($0)
19,54,0.0,11,0,11,1.0,-100.0,0.0,MARGIN CALL ($0)
19,55,0.0,16,2,14,1.0,-100.0,12.5,MARGIN CALL ($0)
19,56,0.0,16,2,14,1.0,-100.0,12.5,MARGIN CALL ($0)
19,57,0.0,16,2,14,1.0,-100.0,12.5,MARGIN CALL ($0)
19,58,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
19,59,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
19,60,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
19,61,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
19,62,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
19,63,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
19,64,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
19,65,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
19,66,0.0,15,2,13,1.0,-100.0,13.333333333333334,MARGIN CALL ($0)
19,67,0.0,16,2,14,1.0,-100.0,12.5,MARGIN CALL ($0)
19,68,0.0,16,2,14,1.0,-100.0,12.5,MARGIN CALL ($0)
19,69,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
19,70,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
19,71,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
19,72,0.0,11,0,11,1.0,-100.0,0.0,MARGIN CALL ($0)
19,73,0.0,11,0,11,1.0,-100.0,0.0,MARGIN CALL ($0)
19,74,0.0,11,0,11,1.0,-100.0,0.0,MARGIN CALL ($0)
19,75,0.0,11,0,11,1.0,-100.0,0.0,MARGIN CALL ($0)
19,76,0.0,11,0,11,1.0,-100.0,0.0,MARGIN CALL ($0)
19,77,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
19,78,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
19,79,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
19,80,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
19,81,0.0,10,0,10,1.0,-100.0,0.0,MARGIN CALL ($0)
19,82,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
19,83,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
19,84,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
19,85,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
19,86,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
19,87,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
19,88,0.0,18,3,15,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
19,89,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
19,90,0.0,20,4,16,1.0,-100.0,20.0,MARGIN CALL ($0)
19,91,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
19,92,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
19,93,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
19,94,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
19,95,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
19,96,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
19,97,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
19,98,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
19,99,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
19,100,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
20,1,0.0,235,47,188,1.0,-100.0,20.0,MARGIN CALL ($0)
20,2,0.0,6920,1681,5239,1.0,-100.0,24.291907514450866,MARGIN CALL ($0)
20,3,0.0,2384,557,1827,1.0,-100.0,23.364093959731544,MARGIN CALL ($0)
20,4,0.0,38,8,30,1.0,-100.0,21.052631578947366,MARGIN CALL ($0)
20,5,0.0,14,0,14,1.0,-100.0,0.0,MARGIN CALL ($0)
20,6,0.0,18,1,17,1.0,-100.0,5.555555555555555,MARGIN CALL ($0)
20,7,0.0,20,1,19,1.0,-100.0,5.0,MARGIN CALL ($0)
20,8,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
20,9,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
20,10,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
20,11,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
20,12,0.0,24,3,21,1.0,-100.0,12.5,MARGIN CALL ($0)
20,13,0.0,49,8,41,1.0,-100.0,16.3265306122449,MARGIN CALL ($0)
20,14,0.0,45,8,37,1.0,-100.0,17.77777777777778,MARGIN CALL ($0)
20,15,0.0,35,6,29,1.0,-100.0,17.142857142857142,MARGIN CALL ($0)
20,16,0.0,30,5,25,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
20,22,0.0,2054,340,1714,1.0,-100.0,16.55306718597858,MARGIN CALL ($0)
20,23,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
20,24,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
20,25,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
20,26,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
20,27,0.0,3192,558,2634,1.0,-100.0,17.481203007518797,MARGIN CALL ($0)
20,28,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
20,29,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
20,30,0.0,19,2,17,1.0,-100.0,10.526315789473683,MARGIN CALL ($0)
20,31,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
20,32,0.0,17,2,15,1.0,-100.0,11.76470588235294,MARGIN CALL ($0)
20,33,0.0,16,2,14,1.0,-100.0,12.5,MARGIN CALL ($0)
